ax,ay,az,gx,gy,gz,mx,my,mz,label
0.1,0.78,-0.64,8.48,8.24,2.2,22.56,-37,-9.12,3
0.78,-0.59,-0.15,5.07,-4.39,2.81,39.27,2.39,1.51,5
0.78,-0.62,-0.17,6.41,-3.85,7.93,39.27,2.08,2.58,5
-1.01,-0.16,0.07,5.62,-41.44,36.19,-5.93,6.95,-21.58,4
0.21,0.51,0.81,2.01,-6.84,9.03,28.88,-13.44,-41.98,1
0.04,0.82,-0.56,36.93,26.49,14.95,21.3,-37.61,-11.27,3
0.11,0.03,0.97,-20.63,14.89,1.04,27.21,1.68,-40.1,1
0.93,-0.36,-0.12,-8.73,-13.18,53.22,42.6,-4.43,0.92,5
0.98,0.05,0.1,-3.36,-3.05,5.8,45.52,-2.09,-6.27,5
-0.97,0.14,0,-13.49,-2.5,2.32,-9.28,-8.98,-3.26,4
1,0.04,-0.03,18.01,-2.14,1.22,44.38,-16.46,-26.11,5
1,-0.06,0.03,54.57,-1.77,-0.24,45.41,0.01,-6.56,5
0.16,0.99,0.1,13.43,2.2,8.48,30.05,-31.51,-28.2,3
-0.95,0.11,-0.13,-51.21,-11.29,25.82,-9.97,3.21,-17.74,4
0.03,0.1,1,1.89,20.87,-1.34,24.15,0.34,-39.5,1
0,0.14,0.99,77.94,0.43,-7.26,23.05,-1.01,-40.66,1
0.03,0.09,0.99,4.82,-4.09,2.2,21.84,0.92,-40.16,1
0.24,-0.12,-0.97,5.43,-4.03,1.22,28.22,-18.32,11.67,2
-0.96,-0.05,0.18,-6.9,-5.49,-21.97,-7.53,6.13,-22.07,4
0.04,0.02,-1.02,3.66,-2.44,2.81,23.9,-21.74,11.72,2
-0.94,0.14,0.04,165.89,5.25,-12.39,-8.75,2.61,-21.04,4
-0.02,0.08,-1,3.36,-3.11,1.59,23.13,-24.24,10.57,2
-0.31,-0.92,0.24,0.37,-3.85,-2.44,12.38,18.19,-10.11,3
0.07,-0.15,-1,6.16,-2.14,0.06,25.05,-18.42,11.99,2
-0.11,0.08,0.99,-29.91,4.27,1.04,22.22,-2.03,-41.47,1
0.99,-0.12,0.05,2.38,-2.38,1.95,46.06,-11.56,-4.39,5
-1,0,0.1,4.7,-3.85,1.59,-7.96,-5.87,-6.04,4
-0.79,0.41,0.42,15.81,-10.07,31.86,-4.75,-7.79,-33.15,4
0,-0.05,-0.97,0.12,24.84,-2.93,23.27,-20.75,11.13,2
-1.04,-0.02,0.05,-7.14,-6.47,8.97,-8.92,4.85,-19.34,4
0,-0.02,-1.01,5.31,-2.56,2.14,23.94,-21.89,10.25,2
0.97,0.1,-0.25,8.79,6.77,1.16,41.19,-16.21,4.13,5
-0.01,-0.01,0.99,3.91,-3.05,2.5,22.47,1.89,-39.6,1
0.96,-0.26,0.07,-5.62,-27.28,-1.77,45.35,-6.76,-5.04,5
-0.16,-1,0.08,1.28,-2.08,-13.98,20.65,18.4,-5.71,3
0.05,0.15,1.03,4.88,16.11,0.49,23.49,-1.09,-40.73,1
-0.06,0.93,0.31,4.15,-2.32,20.32,21.98,-28.32,-33.69,3
0,0.04,-1.01,4.39,-2.99,1.53,23.43,-23.71,11.02,2
-0.12,0.07,0.99,12.88,5.37,0.67,19.31,0.68,-39.33,1
0.06,-0.1,-1,12.88,-1.22,2.14,23.38,-19.14,11.79,2
0.99,0,0.01,9.77,0.61,3.36,44.19,-2.61,-23.58,5
0.99,-0.05,0.07,70.43,-2.62,-2.01,45.28,-1.28,-22.77,5
0.04,-0.98,0.19,37.11,-5.19,-1.28,22.3,18.75,-7.85,3
0.97,-0.19,-0.04,4.46,-2.01,0.98,44.32,-8.92,-1.59,5
0.98,-0.18,0.12,43.7,49.93,-13.18,44.57,-8.68,-6.29,5
-0.95,-0.04,0.04,65.37,29.3,23.19,-10.07,-2.61,-4.02,4
0.26,-0.95,0.28,-6.9,-2.56,13.37,27.47,17.32,-9.79,3
-0.99,-0.05,0.02,5.49,-3.05,6.59,-6.84,-20.69,-14.89,4
0.88,-0.36,-0.31,0.98,-13.49,5.8,40.66,-5.65,4,5
-0.99,-0.07,0.22,14.53,17.88,10.68,-7.14,6.65,-22.17,4
0.05,-0.86,0.52,-9.58,-3.66,-0.55,23.21,18.7,-17.96,3
1,0.06,0.13,7.87,-6.59,3.91,45.89,-13.21,-3.96,5
-0.99,0.01,0.11,6.1,-3.66,1.1,-8.02,-6.01,-4.93,4
-0.04,-0.14,0.99,66.28,-10.93,-8.91,20.5,5.53,-38.46,1
-0.34,0.25,-0.92,-31.43,6.23,5,14.43,-27.59,6.9,2
0.87,0.45,-0.03,17.21,15.87,-26.18,40.76,-20.03,-0.16,5
-1.01,0,0.04,74.34,4.27,-0.18,-8.79,-10.78,-3.85,4
0.05,0,0.99,5.31,-4.09,1.22,22.58,2.99,-39.95,1
-0.05,-0.53,-0.9,33.14,-18.37,9.83,21.46,-7.8,13.77,2
-0.97,0.21,-0.12,6.47,1.34,38.57,-10.51,-1.45,-17.35,4
0.86,0.01,0.5,-7.51,-49.13,-16.36,46.9,-13.85,-16.14,5
-0.98,-0.01,0.08,-52.55,4.76,-5.31,-12.05,-0.84,-5.11,4
-0.04,0.53,-0.86,12.51,-8.79,4.76,22.86,-34.31,0.52,2
0.8,0.04,0.53,2.56,-3.85,3.17,46.77,-13.77,-17.63,5
0,-0.37,-0.95,-8.18,-3.11,1.71,22.42,-11.77,13.67,2
-0.02,0.38,-0.93,3.23,-2.5,0.98,21.51,-28.7,4.57,2
-0.24,-0.97,0.12,-9.4,3.48,-3.17,17.49,18.76,-7.06,3
-0.34,-0.92,0.26,6.1,-2.87,1.28,12.28,18.12,-10.22,3
-0.95,0.04,0.3,11.17,23.62,0.49,-6.96,4.09,-26.49,4
0,0.98,-0.12,1.16,-3.11,2.14,22.97,-35.44,-23.25,3
-0.08,0.19,0.97,1.46,1.22,1.65,22.19,-3.96,-41.44,1
-0.15,0.97,-0.09,-4.7,9.4,1.77,18.84,-35.14,-24.1,3
-1.01,-0.01,-0.07,-71.66,-6.59,5.68,-8.46,6.14,-10.8,4
-0.05,0.05,1.04,8.3,38.33,2.81,22.16,-0.66,-40.16,1
-0.04,0.42,0.9,8.48,-3.3,1.04,21.74,-9.58,-43.1,1
-0.02,0.47,0.86,3.54,-2.5,0.98,23.68,-12.18,-42.49,1
-0.02,0.03,0.99,9.83,-4.39,-0.18,21.39,2.22,-39.1,1
0.05,0,1,3.66,-1.1,8.18,20.89,3.94,-39.38,1
0.97,0.06,0.05,-4.76,-3.11,5.55,44.92,-2.48,-6.54,5
0.92,-0.29,0.26,6.16,-13.24,-7.69,46.39,-5.3,-8.47,5
0.02,0.13,0.98,4.58,-2.69,1.34,22.94,0.15,-41.19,1
0.9,-0.25,0.3,20.39,-5.98,-11.96,47.58,-6.87,-10.86,5
-0.08,0.98,0.04,3.36,-3.3,1.53,19.29,-34.03,-27.42,3
-0.21,0.93,-0.27,11.29,18.55,3.11,16.46,-35.83,-18.95,3
0.25,0.95,-0.02,4.76,-1.95,0.85,28.11,-30.25,-25.45,3
0.26,-0.93,0.31,16.97,-10.99,-1.22,30.57,16.94,-11.89,3
0.04,-0.03,-0.99,-16.54,-6.9,6.04,24.1,-21.24,11.63,2
0.01,0.13,0.98,-15.5,-15.99,12.02,22.28,-0.4,-39.9,1
-0.01,-0.01,1,3.85,-3.36,1.04,21.33,3.39,-39.67,1
-0.01,0.09,-1,4.03,-2.93,1.4,22.96,-24.26,10.08,2
-0.32,-0.8,0.34,-6.04,-30.09,53.47,14.18,18.9,-10.75,3
-0.99,-0.02,0.1,24.96,-3.42,4.58,-12.06,-5.81,-3.85,4
-0.01,0.09,-1,4.33,-2.75,1.4,23.99,-25.37,9.4,2
0.01,-0.14,0.99,-5.74,-8.18,0.92,22.18,6.31,-38.12,1
-0.89,0.01,0.44,-6.47,1.16,-20.51,-4.81,4.15,-30.19,4
0.01,-0.34,-0.95,7.14,-2.87,0.79,22.01,-12.17,14.81,2
0.02,0.12,0.98,6.1,-1.4,1.34,23,-0.21,-41.26,1
0.99,-0.12,0.03,3.05,-2.56,3.05,42.92,4.48,-11.35,5
-1,0.04,0.12,-20.57,-26.31,-27.34,-8.25,2.94,-21.35,4
0.74,-0.34,0.56,-5.19,-3.17,22.77,45.95,-1.89,-18.92,5
-0.01,-0.01,1,4.33,-2.56,1.65,21.59,3.44,-38.26,1
-0.04,-0.78,-0.64,2.14,-2.99,2.14,21.67,3.53,10.57,3
-0.02,0.08,-1.01,3.78,-2.81,1.4,23.32,-24.55,9.94,2
0.98,0.06,0.1,4.58,-2.87,2.44,45.36,-2.61,-7.48,5
-0.16,0.97,0.16,-24.48,4.33,10.01,19.53,-31.73,-30.33,3
-0.02,0.02,-1.03,4.03,-11.78,0.98,22.9,-22.75,11.54,2
-0.99,-0.15,-0.01,34.06,-5,-8.97,-9.19,-10.14,-25.9,4
-0.03,-0.8,-0.64,7.08,-2.62,-0.12,21.57,4.24,10.69,3
-0.38,0.19,-0.91,2.69,-0.43,5.92,11.16,-27.39,6.43,2
0.1,1.03,-0.13,6.1,-2.75,-3.54,25.96,-35.63,-23.39,3
-1,-0.03,-0.09,4.21,-0.98,1.65,-9.02,-10.51,-24.1,4
0.19,0.16,0.98,-21.24,-7.02,3.11,27.75,-1.27,-40.31,1
0.24,0.53,0.79,-6.04,1.1,0.85,29.92,-13.33,-41.39,1
-0.01,0.93,0.3,5.07,0.73,3.78,23.72,-29.71,-33.25,3
1,-0.07,0.06,78,-6.23,-3.23,47.17,-6.87,-2.92,5
0.23,0.49,0.82,0.92,-3.54,0.24,29.22,-11.82,-41.05,1
1,0,0.02,12.82,5.74,2.2,43.96,-2.62,-24.44,5
-0.04,-0.82,-0.59,30.7,-3.72,0.49,20.3,5.59,9.83,3
-0.02,-0.01,0.99,3.6,-2.44,0.85,18.16,6.1,-39.29,1
-0.01,0.08,-1.01,2.26,-2.38,1.4,23.84,-24.17,10.05,2
0.2,0.95,0.14,45.04,-22.89,0,26.35,-30.7,-31.41,3
0.96,-0.26,-0.04,2.56,-1.83,3.05,45.42,-8.22,-2.33,5
-0.07,-0.01,-1.01,-7.51,34.18,4.94,21.45,-21.28,11.35,2
-0.24,-0.02,-0.98,3.78,-3.17,2.08,17.55,-20.36,11.62,2
0,0.89,-0.44,8.36,-4.64,-4.64,22.27,-35.71,-14.7,3
0.05,-0.98,0.32,-5.92,-2.32,2.32,22.6,19.09,-10.03,3
0.05,-0.01,-1.01,7.57,-2.69,-0.06,24.78,-21.2,11.3,2
0.02,0.04,-1.01,4.03,-3.78,1.77,23.39,-22.9,10.62,2
0.2,0.08,0.97,8.24,-3.36,0.79,29.82,-1.04,-39.82,1
-0.05,-0.01,1,-7.81,-3.48,0.85,22.17,1.39,-40.89,1
-0.01,-0.04,-1.03,68.97,1.04,-1.1,23.06,-20.53,11.43,2
0.05,-0.08,-1.01,15.44,1.1,-0.92,24.04,-19.03,12.67,2
-0.02,0.08,-1.01,4.39,-2.69,1.65,23.49,-24.12,9.97,2
-0.89,-0.3,-0.39,16.11,13.06,28.81,-4.94,10.3,-11.49,4
0.03,0.83,-0.54,28.63,-13.55,-2.75,26.26,-36.73,-10.47,3
0.02,-0.03,-1.01,2.99,-2.38,1.16,23.69,-20.43,11.94,2
0.14,-0.02,1,22.22,-2.44,-1.34,25.23,3.88,-37.77,1
-0.99,0,0.1,4.88,-1.22,1.83,-7.34,-6.08,-4.7,4
-0.13,0.97,-0.15,-10.86,8.36,0.24,19.68,-35.57,-23.05,3
0.98,0.04,-0.2,-73.12,-87.34,84.72,41.42,-7.69,1.64,5
0.14,0.9,-0.38,13.67,-12.57,-19.35,28.26,-35.39,-15.15,3
1.01,-0.05,0.05,31.92,-8.91,-11.54,42.82,4.82,-14.05,5
0.06,0.03,0.99,9.22,-4.27,-0.49,25.56,-0.34,-39.92,1
-0.01,0.98,0.11,-12.63,-3.91,2.87,23.19,-31.99,-29.79,3
-0.08,-1,0.28,16.66,-3.23,-33.63,18.9,19.36,-9.75,3
-0.96,0.04,0.33,11.9,-36.62,31.8,-5.86,2.31,-29.06,4
0.98,0.1,0,3.78,-2.69,1.65,45,0.95,-12.49,5
0,-0.17,0.98,8,-10.19,7.63,23.13,5.26,-37.74,1
-0.02,0.01,-0.99,9.16,-1.77,-7.51,23.41,-22.01,12.82,2
0.2,0.97,0.05,17.76,8.73,3.66,30.18,-31.71,-27.62,3
0.99,0.09,-0.01,29.3,-5.92,4.52,44.73,0.37,-13.11,5
-1,0.02,0.02,-68.18,-9.52,4.39,-8.26,-8.15,-2.91,4
0.29,-0.41,-0.88,-1.77,-4.15,1.46,27.21,-9.88,12.61,2
-0.28,0.92,0.19,5.25,-10.01,-14.83,19.38,-31.93,-28.76,3
1,-0.08,0.05,3.17,-2.75,2.14,42.82,4.15,-11.49,5
0.99,-0.23,-0.25,15.81,-12.82,-35.89,42.61,-6.54,1.87,5
0.21,-0.01,-0.98,-2.62,-7.51,2.14,28,-21.67,11.36,2
0.83,0.11,-0.53,1.4,-9.7,-4.82,34.46,-13.66,9.95,5
-0.02,-0.96,0.31,15.44,-6.65,-26.73,20.78,18.99,-10.39,3
0.11,0.17,1.04,43.03,-31.43,8.48,26.42,-3.04,-40.06,1
-1.02,-0.04,0.09,-44.01,-4.76,-0.73,-11.49,-1.73,-3.06,4
0.06,-0.85,0.5,29.3,-3.17,0.12,23.27,19.32,-18.04,3
0.24,-0.93,0.33,4.33,-3.3,-0.79,28.21,18.1,-11.65,3
-0.93,-0.2,-0.31,6.65,9.22,1.65,-5.9,8.94,-12.08,4
0.77,0.02,0.63,5.07,-2.93,0.43,46.42,-13.29,-20.09,5
0.17,0.54,0.82,11.47,-13.06,8.73,28.3,-12.82,-41.58,1
-0.99,0.01,0.1,7.39,-3.6,1.53,-7.92,-5.7,-4.57,4
-0.39,0.13,-0.92,-7.75,2.01,-1.65,10.52,-25.39,8.22,2
0.03,0.13,0.99,4.7,-3.23,1.53,23.29,-0.22,-40.36,1
-0.07,0.18,0.99,58.53,17.76,-5.25,20.69,-2.19,-40.61,1
0.96,0.09,-0.05,-21.12,-4.33,21.3,44.97,-22.52,-12.74,5
-1,-0.06,-0.08,-109.8,-6.53,7.2,-8.76,7.15,-13.67,4
-0.96,-0.09,0.29,14.1,20.57,6.96,-6.26,7.48,-22.69,4
-0.06,-0.38,-0.97,32.84,2.81,-7.32,21.74,-10.57,13.28,2
0,-1.02,0.01,9.52,-6.1,-1.59,20.14,18.1,-1.9,3
-0.96,-0.22,0.18,4.94,-10.31,-16.78,-4.39,8.94,-24.02,4
0.89,0.07,0.45,-2.01,21.61,-0.85,47.07,-13.72,-13.59,5
0.02,-0.12,0.99,-7.51,-9.95,3.36,21.9,6.35,-37.85,1
0.96,-0.2,-0.06,2.26,-3.05,2.99,44.73,-9,-2.48,5
-0.09,0.02,0.99,-6.71,-1.28,3.23,20.47,2.66,-39.92,1
0.99,-0.03,0.05,3.17,-1.89,2.01,45.02,-12.67,-4.11,5
-0.18,0.07,0.98,-2.87,0.12,-0.49,18.48,0.84,-40.28,1
-0.03,-0.01,1,7.75,6.29,-0.24,20.09,4.19,-39.48,1
0.03,-0.04,-1.01,3.85,-2.81,0.73,23.57,-20.26,12.11,2
0.98,0,0.1,10.44,-2.69,0,43.21,-5.88,-28.61,5
0.33,0,0.93,5.86,-8.18,2.01,29.65,3.39,-37.15,1
0,0.04,-1.01,3.66,-2.69,1.95,22.85,-23.03,11,2
-0.19,0,0.97,5.55,-4.15,2.26,18.35,2.67,-40.97,1
-0.12,0.97,0.01,4.33,-6.1,2.99,23.07,-34.23,-26.29,3
1,0.06,-0.01,14.53,-3.3,1.1,44.56,0.92,-12.74,5
-0.01,0.07,-0.99,10.5,-3.91,-1.28,23.5,-24.61,10.36,2
-0.1,0.98,-0.13,36.38,-9.16,1.1,21.42,-34.36,-22.86,3
-0.98,-0.02,-0.17,16.72,-20.39,0.49,-10.23,-9.17,-22.84,4
-0.97,-0.28,-0.17,15.87,-29.05,22.46,-4.31,9.85,-14.11,4
-0.22,-0.96,0.25,5.43,8.48,15.87,14.72,18.51,-9.35,3
0.82,-0.03,0.6,-11.47,-46.88,-17.82,47.42,-13.24,-17.27,5
0,0.98,-0.12,5,-3.42,1.16,22.41,-34.46,-24.15,3
0.27,0.93,0.01,-52.37,1.65,-6.29,30.69,-31.42,-25.99,3
-1.02,-0.04,0.02,-15.08,-0.18,-2.01,-7.07,-19.73,-13.46,4
0.99,-0.02,0.03,3.97,-1.65,-0.43,45.43,-11.58,-3.03,5
0.9,0.34,-0.2,-37.29,47.55,-41.08,39.59,-8.68,1.07,5
-1.01,-0.05,0.03,1.04,-3.91,6.77,-6.79,-20.85,-13.65,4
0.29,-0.9,0.39,15.26,-18.25,2.26,30.92,16.41,-12.04,3
-0.06,0.22,0.96,31.68,5.68,-2.14,21.72,-3.47,-41.7,1
0.17,0.34,0.91,-11.23,2.69,-0.98,27.04,-6.79,-42.15,1
-0.99,0.01,0.1,7.02,11.66,8.48,-7.12,-6.93,-4.14,4
0.36,0,0.93,4.27,-6.47,1.83,29.76,3.36,-37.56,1
0.06,0.18,0.98,3.6,31.74,-5.86,23.58,-2.34,-41.33,1
-0.03,-0.79,-0.63,2.14,-3.42,1.4,19.95,4.32,11.6,3
0.22,0.36,0.87,10.25,-4.7,-1.16,29.36,-7.86,-41.22,1
0.03,-0.04,-0.97,24.72,-2.62,1.22,23.99,-19.78,12.48,2
-0.01,-0.02,-1.01,-2.08,-2.01,2.93,22.63,-20.9,10.41,2
-0.02,0.48,0.86,3.42,-1.4,2.32,23.66,-12.48,-41.98,1
0.03,0.09,0.99,3.54,-2.75,1.22,22.56,1.48,-40.61,1
-0.26,-0.09,-0.97,0.24,2.81,1.04,17.09,-19.08,12.01,2
-0.98,-0.16,0,0.67,-2.93,3.48,-11.94,6.13,-2.66,4
-0.06,0.98,-0.1,5.68,-0.73,14.53,20.51,-34.46,-24.18,3
0.98,0.07,0.06,3.17,-4.94,3.23,44.7,-2.36,-7.48,5
0.82,-0.12,0.52,-1.04,-7.14,12.15,47.79,-8.22,-18.54,5
-0.97,0,-0.16,15.14,30.58,-10.13,-9.62,3.22,-17.63,4
-1,0.03,0.11,8,-4.15,1.65,-13.28,1.21,-5.44,4
-0.03,0.12,0.99,10.44,27.22,-2.01,21.63,-0.59,-39.9,1
-0.05,0.04,-1.03,-6.47,-9.64,11.23,22.77,-23.23,11.65,2
0.97,-0.18,-0.03,4.58,-2.56,0.98,44.87,-9.27,-2.27,5
0,0.92,0.29,5.31,-3.36,1.04,23.8,-29.72,-34.51,3
-0.02,0.03,1.01,7.02,2.56,-4.39,20.57,3.06,-39.65,1
0.89,0.1,0.4,63.96,-86.06,11.23,46.19,-3.88,-15.48,5
-0.02,0.47,0.86,2.93,-2.81,2.01,23.79,-12.33,-41.85,1
0.27,0.11,0.97,3.66,0.24,-1.4,28.63,-0.56,-38.83,1
0.03,0.11,0.98,3.54,-2.44,1.1,22.9,-0.15,-41.36,1
-0.19,-0.15,-0.97,-26.61,9.34,-4.76,17.94,-17.15,12.57,2
-0.04,0.41,0.9,-0.79,-1.71,1.59,21.34,-8.92,-42.04,1
-0.21,-0.96,0.26,18.07,-5.07,-21,15.32,18.55,-8.39,3
0.99,0.09,-0.02,6.23,-3.54,-1.46,45,1.64,-13.98,5
-0.25,-0.98,0.13,32.04,3.6,11.72,18.14,19.12,-8.39,3
-0.33,-0.92,0.27,2.93,-2.75,2.32,12.48,18.71,-9.34,3
-0.21,-1.03,0.08,-7.63,8.61,1.22,17.66,18.55,-4.59,3
-0.95,-0.16,-0.21,12.39,11.05,-42.3,-7.6,6.67,-15.73,4
-0.99,-0.09,-0.17,4.09,-2.81,1.83,-7.5,7.82,-10.03,4
-0.99,0.01,-0.04,9.83,-7.63,23.01,-8.4,-2.7,-25.68,4
0.85,-0.38,-0.38,0.31,-16.6,15.32,39.37,-5.69,6.13,5
-0.03,-0.14,-1,-9.64,-2.75,3.36,21.91,-17.96,13.09,2
-0.99,0.02,0.14,19.17,40.77,-1.4,-8.39,3.42,-23,4
-0.02,0.08,-1.01,3.6,-2.93,1.77,23.52,-24.13,10.53,2
-1,0,0.06,104.74,-2.01,-7.93,-9.22,4.37,-10.78,4
-0.99,-0.01,0,67.63,22.77,37.96,-8.47,3.94,-19.18,4
-1,0,0.02,11.35,-8.12,5.74,-8.89,5.11,-18.32,4
0.08,0.02,1,12.15,15.56,-0.61,24.58,1.61,-39.31,1
-0.99,-0.02,-0.07,4.82,-2.38,1.71,-8.68,-9.91,-25.5,4
-0.03,0.91,-0.39,-4.94,-4.7,0.55,20.84,-35.5,-14.55,3
-0.02,0.97,-0.19,-11.72,-5.25,1.77,21.57,-34.86,-21.04,3
-0.32,-0.92,0.26,-0.67,-2.87,3.17,12.79,18.41,-9.05,3
0,0.92,0.31,-3.72,3.91,1.65,23.65,-29.32,-35.42,3
1,0.03,0.06,28.99,-7.87,1.4,43.43,-8.14,-27.75,5
-0.98,-0.09,-0.16,4.21,-2.62,2.01,-7.4,7.86,-10.55,4
-0.03,-0.81,-0.64,1.46,-3.91,0.79,21.22,3.56,10.66,3
0.96,0.13,-0.19,6.16,5.62,0.49,41.17,-16.03,2.58,5
0.98,0.08,0.01,3.66,-3.3,0.24,44.84,0.72,-13.05,5
0.96,-0.14,-0.19,-31.19,65.8,28.38,43.29,-11.55,0.57,5
0.25,0.93,0.11,-18.13,-6.23,-2.08,30.31,-30.76,-28.77,3
-0.03,-0.24,-0.98,-18.43,-4.58,2.2,22.28,-14.75,14.05,2
0.07,0.98,-0.07,3.6,-2.87,1.04,23.91,-35.49,-25.22,3
-1,-0.04,-0.07,3.48,-1.71,2.69,-9.36,-10.13,-23.66,4
0.98,0.09,0.08,3.42,-3.42,3.11,45.31,-2.56,-6.91,5
0,0.98,-0.12,4.88,-2.87,0.98,23.02,-35.38,-23.45,3
-0.38,-0.91,0.27,15.08,1.95,-2.44,13.56,18.69,-10.66,3
0.97,-0.21,-0.05,4.21,-3.78,1.1,44.81,-9.02,-2.6,5
-1.01,0.19,-0.11,-11.9,-13.37,-17.15,-10.71,-3.6,-20.92,4
0.02,0.33,-0.96,3.66,22.89,7.57,24.33,-30.86,6.69,2
0.98,0.11,-0.17,2.87,13.92,-1.77,42.7,-16.42,1.06,5
0,-0.01,1,4.94,-3.3,0.31,21.47,3.06,-40.09,1
0.99,-0.12,0.07,3.05,-3.3,1.22,46.95,-10.46,-4.75,5
0.84,0.34,0.43,2.81,-5.19,18.31,46.48,-23.25,-14.01,5
0.99,0.06,0.01,8.12,-1.04,0.61,44.36,-13.96,-26.67,5
-0.09,-0.41,-0.91,-2.5,-2.99,2.14,21.06,-10.68,14.42,2
0.86,0.05,0.52,-41.75,23.44,-78.98,35.62,-5.57,-37.32,5
0.99,0.09,0,1.59,-2.01,1.95,44.68,0.21,-12.83,5
-0.99,-0.09,-0.16,4.76,-2.62,0.85,-7.18,8.4,-9.89,4
0.13,0.05,0.96,-6.53,10.44,1.34,27.65,0.45,-39.78,1
0.98,0.1,0.01,3.97,-2.5,1.71,44.58,1.32,-12.4,5
0.01,-1.01,-0.08,32.04,-2.44,-1.59,21.64,16.04,-1.09,3
-0.02,-0.08,-0.97,35.4,8.18,-3.6,23.11,-20.72,12.62,2
-1,0.01,0.19,-162.66,-9.28,-6.65,-8.02,-19.73,-12.57,4
-0.01,-0.01,0.99,4.03,-3.11,1.22,21.22,3.8,-39.65,1
0.08,0.98,-0.15,3.11,0.18,0.85,24.58,-35.5,-24.29,3
-0.41,-0.02,-0.94,-22.64,-1.83,0.73,10.77,-21.28,10.16,2
-0.99,-0.03,0.01,27.4,0.18,-0.31,-8.81,5.6,-18.6,4
-0.87,0.08,-0.48,2.62,-19.1,2.26,-8.86,0.1,-9.11,4
-1,-0.07,0.04,74.22,-10.19,-4.7,-8.41,-18.14,-14.42,4
-0.89,0.45,-0.17,-0.37,-8.36,5.13,-10.83,-10.25,-18.12,4
0.91,-0.18,0.28,26.06,-1.77,-7.87,47.39,-7.93,-11.17,5
0.14,0.89,0.36,10.07,-2.62,1.34,22.95,-26.23,-35.52,3
-0.02,-0.02,1,16.85,-2.69,6.16,20.92,2.71,-40.71,1
0.3,-0.95,0.26,32.84,-16.3,-3.91,31.08,16.17,-8.4,3
-0.22,-0.23,-0.95,1.95,-1.89,0.49,17.79,-15.26,14.29,2
0.37,0,0.92,4.82,-4.21,1.34,30.62,3.44,-36.6,1
0.2,0.07,0.96,6.16,-3.48,2.2,29.72,-0.96,-39.2,1
-0.03,0.93,-0.28,-3.48,-4.76,3.54,21.34,-34.88,-19.02,3
0.03,0.02,-1.01,8.42,-2.87,0.61,23.78,-21.19,11.44,2
-0.33,0.31,-0.9,-22.22,3.11,3.48,15.26,-29.03,5.35,2
0.05,0.01,1,4.03,-2.87,0.92,22.49,2.88,-38.9,1
-0.02,-0.71,0.71,4.88,-2.75,2.01,22.52,17,-24.23,3
0.99,-0.15,0.06,4.94,-3.05,0.31,46.24,-11.33,-4.35,5
0.23,-0.12,-0.97,2.62,-3.48,2.14,28.45,-18.44,11.43,2
-0.94,0.31,-0.01,-2.81,-0.18,-32.53,-11.25,-4.83,-19.8,4
0,0.94,0.2,28.69,-4.58,-1.95,22.07,-30.31,-32.73,3
-0.11,-0.07,0.98,-8.18,-10.19,0.24,21.02,3.53,-39.5,1
0.81,0.59,-0.05,6.23,-3.91,14.77,39.34,-25.12,0.28,5
-0.03,0,0.99,9.03,-5.31,-1.46,22.28,2.7,-38.85,1
0.79,0.57,-0.13,2.87,2.62,1.77,38.9,-25.23,0.2,5
0.99,0.09,0.01,0.12,-2.62,1.71,45.19,0.77,-12.23,5
-0.1,0.89,-0.44,-9.52,6.47,6.59,23.14,-36.55,-14.09,3
0.22,0.97,-0.02,11.17,13.98,-0.43,30.33,-32.81,-26.78,3
0.14,0.91,0.37,12.02,-3.17,3.05,22.72,-26.61,-35.1,3
0.98,0.1,-0.03,2.08,-2.56,2.14,44.63,0.55,-13.37,5
-0.99,-0.18,-0.02,-0.12,-35.22,22.83,-5.96,8.13,-20.69,4
0.23,-0.91,0.37,4.94,-7.14,9.28,27,18.16,-12.15,3
0,-0.02,-1.01,7.81,-3.3,2.44,23.54,-22.18,11.27,2
-0.24,-0.02,-0.99,4.94,-2.87,1.65,17.79,-20.18,11.63,2
0.05,1,-0.07,-21.12,11.41,13.85,24.49,-34.06,-25.51,3
1.02,-0.03,0.04,-0.61,-5.86,-1.65,45.46,-11.17,-3.2,5
-0.95,0.11,-0.18,-1.65,-32.84,-0.37,-9.92,-0.11,-16.33,4
-0.97,-0.09,0.01,64.51,4.03,-0.18,-9.74,-16.96,-10.96,4
-0.01,0.98,-0.12,5.43,-0.98,1.28,22.92,-35.85,-23.73,3
-0.99,-0.04,0.02,3.72,-0.98,12.08,-7.15,-20.32,-14.79,4
0,0.96,0.3,20.63,-4.27,1.71,22.45,-28.41,-34.5,3
-0.93,-0.2,-0.33,6.59,5.19,7.87,-5.99,8.58,-11.56,4
0.98,-0.17,-0.02,3.6,-4.64,1.53,45.2,-10.33,-2.84,5
0.78,0.07,0.65,6.77,-11.6,-2.26,46.17,-14.43,-20.06,5
-0.02,0.08,-1.01,4.7,-2.69,1.59,23.47,-24.52,10.53,2
-1,0.07,0.11,-2.93,-28.99,6.71,-8.03,1.29,-23.47,4
0.86,0.47,-0.06,0.12,-9.03,28.2,40.11,-23.43,-0.82,5
0.05,0.01,0.99,4.21,-2.69,1.77,22.58,2.99,-39.26,1
-1,-0.07,0.03,-0.43,-2.26,2.14,-11.51,-15.49,-9.97,4
-0.09,-0.05,-1.01,50.17,-27.77,10.07,20.18,-20.86,11.9,2
