ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.91,-0.14,-0.44,0.92,-33.57,-42.79,-6.12,7.20,-9.44,4
-0.90,-0.10,-0.45,-10.68,-31.37,-36.99,-6.51,6.12,-7.75,4
-0.88,-0.09,-0.43,-9.16,-26.31,-41.99,-6.36,4.97,-7.86,4
-0.88,-0.05,-0.49,-15.08,-31.98,-29.24,-7.37,4.14,-8.01,4
-0.85,-0.02,-0.50,1.34,-16.30,-35.46,-7.23,3.76,-7.65,4
-0.87,-0.02,-0.53,-3.91,-15.08,-25.39,-7.47,3.30,-7.09,4
-0.87,0.03,-0.52,8.00,-5.98,-23.74,-7.80,2.34,-6.45,4
-0.86,0.05,-0.53,19.90,1.46,-34.42,-8.18,1.61,-6.73,4
-0.85,0.11,-0.50,23.68,9.34,-39.61,-8.76,0.51,-6.53,4
-0.84,0.14,-0.49,29.11,5.49,-26.61,-9.59,-0.73,-6.91,4
-0.87,0.21,-0.46,29.42,20.26,-31.37,-9.57,-1.50,-7.23,4
-0.89,0.17,-0.49,12.08,12.51,-26.79,-9.73,-2.69,-7.67,4
-0.88,0.25,-0.45,19.96,5.43,-22.03,-10.07,-2.94,-6.98,4
-0.87,0.26,-0.42,21.00,14.22,-26.43,-10.30,-4.06,-8.09,4
-0.87,0.27,-0.42,2.75,9.03,-21.55,-10.60,-5.03,-8.46,4
-0.86,0.34,-0.40,30.46,17.88,-27.65,-10.63,-6.02,-9.31,4
-0.87,0.31,-0.38,13.31,19.10,-25.57,-10.55,-7.10,-9.90,4
-0.87,0.39,-0.35,24.17,24.05,-17.09,-10.94,-7.21,-10.39,4
-0.86,0.40,-0.31,41.44,30.64,-16.78,-11.44,-8.41,-11.28,4
-0.87,0.42,-0.29,36.01,27.40,-15.50,-11.19,-8.13,-11.95,4
-0.90,0.42,-0.26,22.95,25.57,-3.97,-11.49,-8.69,-13.16,4
-0.86,0.46,-0.21,19.84,19.29,-2.93,-11.63,-9.13,-13.29,4
-0.89,0.43,-0.19,22.77,26.37,1.65,-11.06,-8.91,-14.17,4
-0.87,0.46,-0.14,27.95,27.59,9.09,-11.29,-9.23,-15.86,4
-0.89,0.43,-0.11,45.29,38.09,12.82,-11.49,-8.50,-16.41,4
-0.90,0.43,-0.03,42.72,37.54,22.64,-11.45,-7.75,-17.94,4
-0.94,0.40,0.01,42.97,38.57,26.43,-11.13,-6.73,-18.73,4
-0.91,0.38,0.05,37.35,29.54,27.28,-10.47,-6.23,-20.64,4
-0.91,0.35,0.09,29.72,22.71,25.94,-11.00,-5.77,-20.67,4
-0.93,0.34,0.13,18.80,21.48,21.55,-10.72,-5.08,-21.42,4
-0.92,0.31,0.15,13.98,22.09,10.74,-10.67,-4.44,-21.42,4
-0.94,0.30,0.17,20.08,19.41,17.88,-10.57,-4.13,-21.96,4
-0.93,0.28,0.20,19.35,14.83,15.01,-10.80,-3.91,-22.60,4
-0.94,0.27,0.22,16.72,6.47,24.29,-10.35,-2.27,-22.67,4
-0.95,0.25,0.24,21.00,7.87,29.91,-9.61,-1.83,-22.34,4
-0.94,0.21,0.23,15.93,8.79,27.47,-9.51,-0.70,-24.02,4
-0.95,0.18,0.28,8.97,6.10,37.35,-9.88,-0.34,-23.07,4
-0.94,0.16,0.26,21.00,10.62,33.94,-9.30,1.11,-23.28,4
-0.96,0.11,0.29,20.69,8.18,35.22,-8.87,2.09,-23.57,4
-0.95,0.08,0.28,8.97,5.07,34.85,-8.22,3.22,-24.78,4
-0.94,0.04,0.30,12.82,2.87,32.23,-8.40,4.72,-23.60,4
-0.96,0.03,0.30,7.81,1.34,29.30,-7.28,4.64,-22.88,4
-0.95,-0.02,0.30,9.95,-2.69,32.59,-6.81,5.30,-22.88,4
-0.95,-0.04,0.30,5.25,-3.36,29.91,-6.74,5.68,-23.89,4
-0.95,-0.07,0.32,3.78,-6.90,35.58,-6.21,6.65,-23.46,4
-0.96,-0.11,0.29,9.52,-7.75,32.84,-5.87,7.37,-23.06,4
-0.94,-0.16,0.27,7.14,-13.55,46.63,-5.65,8.23,-22.90,4
-0.94,-0.19,0.27,-3.48,-12.70,46.51,-4.48,8.87,-23.21,4
-0.94,-0.23,0.26,6.84,-16.11,44.07,-4.68,9.75,-23.05,4
-0.92,-0.25,0.26,0.37,-16.05,34.00,-3.45,10.63,-22.35,4
-0.94,-0.30,0.23,16.30,-13.61,27.71,-3.19,10.90,-22.14,4
-0.91,-0.30,0.21,16.91,-16.48,22.71,-2.80,12.11,-21.95,4
-0.93,-0.34,0.19,19.17,-18.98,21.30,-2.50,11.79,-20.74,4
-0.92,-0.36,0.15,20.81,-24.29,22.83,-2.29,12.67,-19.58,4
-0.92,-0.37,0.15,16.30,-32.10,20.81,-1.81,13.45,-18.73,4
-0.93,-0.38,0.12,8.42,-30.94,9.52,-1.97,13.65,-18.49,4
-0.91,-0.39,0.09,6.29,-28.02,2.44,-1.97,13.12,-17.46,4
-0.92,-0.38,0.04,7.08,-28.50,1.53,-1.56,13.55,-17.32,4
-0.93,-0.38,0.03,0.31,-30.52,-4.21,-1.86,12.94,-16.49,4
-0.92,-0.37,0.01,-0.06,-32.71,-0.92,-2.16,12.92,-16.59,4
-0.93,-0.38,-0.01,-7.45,-20.39,-9.28,-2.28,12.99,-15.76,4
-0.93,-0.37,-0.03,-3.97,-20.08,-7.57,-2.62,12.77,-16.43,4
-0.94,-0.36,-0.04,-7.08,-20.08,-9.40,-2.60,13.04,-15.92,4
-0.93,-0.36,-0.05,-2.75,-24.78,-9.34,-2.82,12.61,-15.43,4
-0.95,-0.33,-0.07,-2.26,-23.68,-9.70,-3.44,12.27,-14.92,4
-0.93,-0.32,-0.09,-1.28,-19.23,-9.77,-3.48,11.71,-14.76,4
-0.96,-0.31,-0.11,-6.53,-19.29,-14.53,-4.46,11.93,-14.94,4
-0.95,-0.30,-0.11,-1.59,-20.08,-8.67,-4.66,10.89,-15.01,4
-0.94,-0.30,-0.14,-0.24,-15.56,-7.81,-4.11,10.50,-14.51,4
-0.95,-0.29,-0.15,1.16,-23.07,-2.75,-4.35,10.77,-13.71,4
-0.97,-0.30,-0.17,0.00,-25.27,-4.76,-4.58,10.72,-13.83,4
-0.95,-0.26,-0.18,-6.35,-25.82,-28.56,-4.37,10.40,-13.32,4
-0.96,-0.22,-0.21,-10.50,-40.28,-42.42,-5.77,9.09,-13.51,4
-0.97,-0.18,-0.24,-16.05,-42.79,-40.53,-6.16,8.41,-13.34,4
-0.94,-0.15,-0.27,-11.90,-32.35,-29.48,-6.60,7.23,-12.28,4
-0.96,-0.15,-0.29,-6.71,-22.77,-10.99,-7.04,6.35,-12.27,4
-0.94,-0.14,-0.30,-3.11,-17.33,-9.28,-7.07,6.27,-11.72,4
-0.95,-0.11,-0.32,-0.79,-12.70,-3.11,-7.03,5.94,-10.62,4
-0.94,-0.13,-0.33,0.37,-9.70,-3.42,-7.26,6.13,-11.34,4
-0.94,-0.12,-0.33,-0.92,-12.15,-5.43,-7.18,5.82,-11.21,4
-0.93,-0.11,-0.34,-1.28,-16.60,-0.49,-7.09,6.19,-10.88,4
-0.94,-0.13,-0.37,-1.59,-12.51,-2.08,-7.50,6.34,-10.72,4
-0.92,-0.12,-0.35,-1.95,-7.51,5.31,-7.09,6.25,-9.95,4
-0.93,-0.12,-0.36,0.61,-2.69,4.82,-6.67,7.13,-11.47,4
-0.93,-0.14,-0.37,-0.12,-3.05,4.09,-6.54,6.70,-9.70,4
-0.93,-0.14,-0.37,0.79,-6.90,6.65,-6.64,6.40,-11.56,4
-0.92,-0.14,-0.37,0.92,-5.74,2.69,-6.91,6.81,-10.18,4
-0.92,-0.15,-0.37,-3.11,-7.02,3.78,-6.64,6.75,-10.11,4
-0.92,-0.14,-0.39,1.34,-5.43,-0.49,-7.03,6.95,-10.55,4
-0.92,-0.15,-0.38,0.00,-8.91,-3.17,-6.99,6.38,-10.80,4
-0.91,-0.14,-0.39,3.36,-5.74,-3.11,-7.09,6.54,-9.89,4
-0.92,-0.13,-0.38,2.75,-4.88,1.04,-6.96,6.49,-9.77,4
-0.93,-0.15,-0.39,3.66,-0.06,1.89,-6.63,6.47,-9.29,4
-0.92,-0.14,-0.39,4.33,-4.70,-0.79,-6.21,6.65,-9.46,4
-0.92,-0.14,-0.38,2.87,-4.76,4.88,-6.68,7.07,-10.27,4
-0.91,-0.13,-0.38,5.62,-2.50,-1.40,-6.57,7.24,-10.27,4
-0.92,-0.14,-0.39,4.15,-3.42,1.04,-6.90,7.20,-10.00,4
-0.93,-0.13,-0.39,3.66,-0.73,4.15,-6.41,6.95,-10.41,4
-0.91,-0.13,-0.39,4.09,0.79,6.65,-6.58,7.10,-11.79,4
-0.93,-0.14,-0.38,4.21,2.93,10.68,-6.75,7.12,-10.29,4
-0.92,-0.16,-0.38,3.72,0.79,9.28,-6.92,7.56,-9.79,4
-0.91,-0.16,-0.37,4.88,0.49,6.84,-6.42,7.23,-10.58,4
-0.91,-0.17,-0.37,6.16,0.61,2.93,-6.42,7.47,-10.53,4
-0.93,-0.16,-0.37,5.55,-1.65,3.30,-6.37,8.13,-10.64,4
-0.93,-0.17,-0.37,5.07,0.24,3.72,-6.67,7.62,-10.35,4
-0.92,-0.16,-0.36,5.31,-1.65,2.62,-6.58,7.51,-10.24,4
-0.92,-0.18,-0.37,4.82,-0.37,5.13,-6.84,7.30,-10.28,4
-0.92,-0.17,-0.37,5.19,1.83,3.72,-6.45,7.76,-11.04,4
-0.91,-0.18,-0.36,5.07,1.16,9.77,-6.70,7.69,-10.68,4
-0.93,-0.17,-0.35,4.70,4.70,10.07,-6.45,7.96,-11.50,4
-0.92,-0.20,-0.35,5.37,0.00,4.33,-6.14,7.81,-11.35,4
-0.93,-0.18,-0.35,4.33,-1.10,4.39,-6.10,8.67,-11.21,4
-0.91,-0.19,-0.35,7.20,3.60,6.47,-6.03,9.07,-11.51,4
-0.94,-0.20,-0.35,5.07,3.05,9.22,-5.66,8.58,-11.44,4
-0.93,-0.20,-0.33,6.59,5.19,7.87,-5.99,8.58,-11.56,4
-0.94,-0.21,-0.33,7.32,7.45,4.76,-5.73,9.27,-12.22,4
-0.93,-0.20,-0.31,6.65,9.22,1.65,-5.90,8.94,-12.08,4
-0.94,-0.21,-0.31,9.09,8.85,3.78,-6.24,9.47,-11.23,4
-0.93,-0.20,-0.29,8.36,11.41,-0.73,-5.94,8.96,-12.02,4
-0.91,-0.21,-0.28,8.91,12.21,2.08,-6.24,8.72,-12.92,4
-0.95,-0.20,-0.26,13.31,22.58,3.36,-6.20,8.98,-12.50,4
-0.95,-0.21,-0.24,12.33,18.80,6.71,-6.38,9.45,-14.37,4
-0.95,-0.20,-0.22,9.34,13.18,-2.08,-7.04,9.55,-14.07,4
-0.96,-0.20,-0.21,8.85,5.74,3.72,-6.54,8.73,-14.70,4
-0.96,-0.20,-0.20,14.10,11.05,-3.36,-6.95,9.20,-14.05,4
-0.96,-0.18,-0.19,13.43,12.94,-2.81,-6.99,8.76,-14.69,4
-0.97,-0.18,-0.19,27.71,16.30,-2.38,-6.34,9.52,-14.69,4
-0.99,-0.19,-0.17,13.85,25.21,14.04,-6.73,8.64,-14.75,4
-0.96,-0.17,-0.14,24.66,24.11,1.95,-7.04,8.62,-15.22,4
-1.00,-0.17,-0.10,15.26,20.20,6.04,-6.52,9.34,-15.49,4
-0.99,-0.17,-0.09,17.46,21.36,1.10,-6.45,8.90,-14.84,4
-0.98,-0.17,-0.06,-2.56,19.23,-13.31,-6.49,8.78,-17.36,4
-1.00,-0.15,-0.04,4.15,12.51,-12.27,-7.15,8.09,-17.47,4
-0.99,-0.14,-0.03,6.29,14.40,-15.32,-6.95,8.31,-17.79,4
-0.99,-0.12,-0.02,6.29,17.52,-9.58,-7.18,7.73,-18.53,4
-0.97,-0.11,0.01,15.44,21.00,-1.89,-7.28,7.69,-19.53,4
-1.00,-0.10,0.04,18.19,24.78,-1.04,-7.75,7.34,-19.51,4
-1.00,-0.10,0.06,13.98,23.74,-7.45,-8.02,7.68,-18.74,4
-0.98,-0.10,0.08,5.74,12.02,-8.85,-7.42,7.37,-20.19,4
-1.00,-0.08,0.10,9.34,7.32,-9.77,-7.39,7.12,-19.81,4
-0.99,-0.08,0.10,4.76,0.49,-1.46,-7.82,6.93,-19.96,4
-0.99,-0.06,0.11,7.20,0.37,0.00,-8.01,6.34,-19.46,4
-1.00,-0.08,0.10,3.85,4.64,1.40,-7.76,6.74,-20.45,4
-0.99,-0.07,0.12,8.42,10.38,1.65,-7.56,6.85,-20.83,4
-0.99,-0.07,0.14,9.89,10.50,4.82,-7.71,7.21,-20.53,4
-0.98,-0.08,0.14,11.66,13.43,7.26,-7.40,6.56,-20.79,4
-0.99,-0.10,0.16,13.18,7.14,12.88,-7.24,7.40,-20.79,4
-0.98,-0.10,0.17,6.84,8.12,5.62,-7.65,7.21,-21.62,4
-0.97,-0.10,0.18,5.49,4.76,-0.31,-7.01,7.51,-21.83,4
-0.99,-0.09,0.18,-5.74,0.24,-17.88,-7.20,7.53,-21.48,4
-0.96,-0.05,0.18,-6.90,-5.49,-21.97,-7.53,6.13,-22.07,4
-1.00,-0.03,0.19,-6.77,-11.05,-15.50,-7.93,5.88,-21.73,4
-1.00,-0.02,0.17,-10.31,-14.10,-16.85,-8.02,5.21,-22.01,4
-0.98,0.02,0.15,-20.39,-22.58,-22.89,-8.29,3.75,-21.98,4
-1.00,0.04,0.12,-20.57,-26.31,-27.34,-8.25,2.94,-21.35,4
-0.99,0.08,0.11,-21.06,-27.10,-32.96,-9.48,2.39,-21.70,4
-0.99,0.12,0.07,-26.79,-27.95,-42.48,-9.59,0.88,-20.95,4
-0.97,0.18,0.04,-24.17,-28.44,-43.09,-9.95,-0.56,-20.18,4
-0.98,0.22,0.02,-17.03,-23.13,-37.35,-10.41,-1.72,-20.32,4
-0.96,0.26,-0.01,-16.97,-16.97,-36.44,-10.64,-3.26,-20.31,4
-0.95,0.29,-0.02,-15.75,-19.17,-28.32,-10.64,-4.48,-19.64,4
-0.96,0.32,-0.05,-10.19,-11.66,-21.06,-10.66,-5.29,-19.17,4
-0.94,0.33,-0.06,-8.85,-10.01,-12.02,-11.43,-5.43,-18.97,4
-0.94,0.34,-0.07,-2.44,-8.06,-4.70,-11.05,-5.48,-18.02,4
-0.94,0.35,-0.07,-4.33,-7.02,-2.38,-11.05,-6.30,-19.23,4
-0.93,0.34,-0.08,-8.48,-10.01,-9.28,-10.86,-6.05,-19.46,4
-0.93,0.37,-0.09,-9.95,-9.58,-12.33,-10.75,-7.08,-18.20,4
-0.93,0.38,-0.10,-4.09,-3.42,-15.56,-11.57,-7.75,-17.96,4
-0.90,0.38,-0.12,-5.43,-5.13,-21.55,-11.33,-7.52,-17.83,4
-0.92,0.41,-0.11,-2.08,-3.05,-14.71,-11.69,-8.57,-17.94,4
-0.90,0.42,-0.13,-14.34,-8.91,-19.90,-10.94,-9.42,-18.74,4
-0.89,0.44,-0.14,-7.63,-6.59,-10.19,-10.62,-8.95,-17.66,4
-0.88,0.44,-0.15,-0.55,-6.90,-3.66,-11.04,-9.86,-16.83,4
-0.88,0.44,-0.15,-0.43,-5.62,-3.23,-10.73,-10.30,-17.75,4
-0.89,0.45,-0.16,-5.49,-10.25,0.43,-10.77,-9.89,-16.67,4
-0.89,0.45,-0.17,-0.37,-8.36,5.13,-10.83,-10.25,-18.12,4
-0.89,0.43,-0.18,1.16,-7.69,14.95,-10.94,-9.88,-16.91,4
-0.89,0.41,-0.18,12.70,-1.71,25.33,-10.85,-9.22,-17.02,4
-0.91,0.40,-0.18,21.42,-2.75,35.03,-10.89,-9.05,-16.33,4
-0.91,0.36,-0.16,18.43,-1.28,35.77,-10.83,-7.90,-17.27,4
-0.94,0.36,-0.16,21.79,0.67,50.90,-10.86,-6.49,-16.64,4
-0.95,0.30,-0.15,18.13,1.34,41.63,-10.99,-5.20,-17.61,4
-0.95,0.27,-0.14,10.80,5.68,42.05,-10.45,-4.04,-16.67,4
-0.98,0.20,-0.14,12.39,6.35,41.08,-10.89,-2.73,-18.10,4
-0.97,0.21,-0.12,6.47,1.34,38.57,-10.51,-1.45,-17.35,4
-0.97,0.16,-0.12,8.79,3.91,29.24,-10.73,-0.63,-17.53,4
-0.98,0.12,-0.13,9.46,0.98,34.42,-9.67,0.12,-18.46,4
-1.00,0.11,-0.11,12.45,0.43,37.66,-9.90,1.01,-17.36,4
-0.99,0.06,-0.11,7.93,1.46,36.13,-9.53,1.51,-17.31,4
-1.00,0.02,-0.11,11.41,5.49,44.07,-8.94,3.09,-18.32,4
-1.00,-0.03,-0.10,7.81,4.70,54.08,-8.08,4.25,-16.93,4
-0.98,-0.07,-0.09,2.81,2.32,54.26,-7.91,5.32,-18.70,4
-0.99,-0.13,-0.09,1.22,0.37,50.05,-6.98,6.20,-18.77,4
-0.98,-0.14,-0.08,6.41,3.48,42.24,-6.74,7.62,-18.12,4
-1.01,-0.21,-0.08,2.44,1.34,43.64,-6.07,8.34,-18.05,4
-0.98,-0.23,-0.08,4.64,0.49,42.72,-4.79,9.67,-18.81,4
-0.96,-0.28,-0.08,6.90,-2.87,38.88,-5.05,10.10,-18.24,4
-0.97,-0.30,-0.08,9.52,-0.61,35.10,-4.28,10.83,-17.68,4
-0.92,-0.35,-0.09,14.47,-5.19,27.10,-3.39,10.82,-19.41,4
-0.95,-0.36,-0.08,9.89,-4.70,29.97,-3.04,11.79,-18.05,4
-0.91,-0.39,-0.10,10.44,-5.49,24.84,-2.75,12.23,-18.33,4
-0.92,-0.42,-0.10,11.72,-5.25,33.39,-2.12,12.96,-16.64,4
-0.91,-0.45,-0.09,35.28,-7.93,31.07,-1.29,14.00,-17.42,4
-0.90,-0.45,-0.12,11.47,-2.01,17.03,-1.07,14.50,-16.37,4
-0.87,-0.46,-0.12,10.68,-8.91,12.63,-0.70,14.14,-16.69,4
-0.89,-0.48,-0.14,11.54,-9.52,6.90,-0.65,14.40,-16.49,4
-0.87,-0.47,-0.14,11.60,-14.16,2.44,-0.31,14.70,-15.87,4
-0.89,-0.48,-0.17,8.06,-11.96,-1.77,-0.82,14.72,-15.48,4
-0.86,-0.45,-0.17,5.74,-17.46,-11.54,-0.73,14.36,-15.26,4
-0.87,-0.46,-0.20,13.37,-19.47,-14.22,-0.42,14.65,-15.25,4
-0.89,-0.44,-0.19,-0.37,-14.40,-19.65,-1.38,13.50,-14.90,4
-0.89,-0.43,-0.22,1.59,-23.93,-13.49,-1.67,13.83,-13.85,4
-0.91,-0.41,-0.24,-0.06,-18.37,-26.00,-2.11,13.56,-12.72,4
-0.88,-0.37,-0.24,-1.89,-20.26,-22.58,-2.72,12.99,-13.23,4
-0.92,-0.35,-0.26,0.31,-25.76,-24.72,-2.93,12.26,-12.93,4
-0.91,-0.33,-0.29,-3.54,-37.48,-33.14,-3.92,11.52,-13.06,4
-0.92,-0.31,-0.31,-4.15,-40.34,-35.40,-4.42,11.16,-11.25,4
-0.90,-0.27,-0.36,-10.07,-47.42,-52.31,-4.93,10.28,-11.49,4
-0.90,-0.20,-0.39,-10.19,-50.72,-47.97,-6.14,8.80,-10.75,4
-0.89,-0.19,-0.43,-4.94,-30.09,-24.05,-6.70,7.67,-9.73,4
-0.87,-0.18,-0.44,-7.39,-28.08,-9.46,-6.92,7.59,-10.46,4
-0.89,-0.17,-0.46,-5.37,-18.49,-10.93,-7.10,7.08,-10.06,4
-0.88,-0.16,-0.48,-2.38,-16.85,-5.68,-6.82,7.19,-9.96,4
-0.88,-0.16,-0.48,-0.06,-16.60,-9.09,-6.62,6.88,-8.23,4
-0.86,-0.15,-0.49,-2.38,-19.29,-5.49,-6.82,6.82,-8.74,4
-0.86,-0.14,-0.51,4.88,-7.26,-6.41,-6.99,6.56,-8.20,4
-0.86,-0.15,-0.51,5.19,-8.85,-8.36,-6.99,6.34,-8.40,4
-0.85,-0.12,-0.51,9.09,-4.88,-14.22,-7.35,5.98,-7.74,4
-0.86,-0.12,-0.52,7.51,-3.78,-7.14,-7.36,5.54,-8.28,4
-0.88,-0.10,-0.52,12.70,8.18,-11.35,-7.59,5.77,-7.48,4
-0.88,-0.10,-0.51,14.83,12.08,-9.34,-7.91,5.75,-7.90,4
-0.86,-0.07,-0.48,23.99,21.55,-13.43,-8.09,4.93,-7.82,4
-0.91,-0.05,-0.48,11.90,17.64,2.32,-8.36,4.76,-8.19,4
-0.89,-0.04,-0.45,13.49,12.76,-14.89,-8.57,4.33,-8.94,4
-0.88,-0.02,-0.43,10.80,2.50,-10.19,-8.81,3.89,-8.74,4
-0.91,0.00,-0.43,11.78,0.37,-9.58,-8.67,3.70,-10.36,4
-0.89,-0.01,-0.44,7.45,-0.06,-3.97,-9.33,3.49,-9.19,4
-0.91,0.01,-0.43,7.39,-1.89,0.98,-9.35,3.52,-9.35,4
-0.92,-0.01,-0.43,8.91,22.58,18.37,-8.91,3.28,-8.75,4
-0.92,-0.01,-0.39,8.67,28.32,17.27,-8.91,3.69,-10.10,4
-0.92,-0.03,-0.36,13.00,16.97,-5.37,-9.06,3.54,-10.71,4
-0.96,0.00,-0.35,17.64,16.48,-5.25,-9.58,3.96,-11.77,4
-0.94,0.01,-0.33,24.05,22.89,-16.91,-9.81,2.97,-12.07,4
-0.96,0.02,-0.30,25.76,29.79,-1.83,-10.11,2.69,-12.54,4
-0.98,0.03,-0.28,25.63,36.19,0.18,-9.66,3.03,-13.42,4
-0.96,0.05,-0.22,27.77,33.02,1.28,-9.68,3.12,-14.04,4
-0.99,0.04,-0.20,15.69,15.14,1.10,-9.72,2.59,-14.86,4
-0.99,0.05,-0.18,15.08,15.63,-0.73,-10.08,2.33,-14.60,4
-0.98,0.05,-0.17,14.22,14.59,0.24,-10.42,2.98,-14.87,4
-0.99,0.06,-0.14,14.40,15.20,6.16,-10.42,3.12,-15.50,4
-0.99,0.05,-0.13,13.98,19.78,0.55,-10.19,3.00,-15.36,4
-1.00,0.06,-0.10,13.55,15.38,3.66,-9.84,2.65,-17.42,4
-1.00,0.05,-0.08,14.22,16.17,2.26,-9.95,3.41,-16.48,4
-0.99,0.05,-0.06,13.67,17.09,4.15,-9.62,2.54,-16.98,4
-1.00,0.05,-0.04,9.52,10.62,2.20,-10.05,3.08,-17.07,4
-1.00,0.05,-0.03,12.51,13.37,3.30,-9.59,3.33,-18.59,4
-1.00,0.05,-0.01,16.91,18.49,7.63,-9.96,2.86,-18.32,4
-1.00,0.04,0.01,16.36,19.53,10.25,-9.34,3.15,-19.64,4
-1.01,0.02,0.03,15.63,21.73,11.96,-9.01,4.43,-18.88,4
-1.00,0.02,0.07,14.28,18.86,6.90,-9.03,4.47,-19.89,4
-1.00,0.02,0.08,16.30,23.68,5.86,-9.00,4.52,-19.79,4
-1.00,0.01,0.11,18.80,23.68,12.82,-8.75,4.48,-20.96,4
-0.98,-0.01,0.13,26.31,33.81,17.03,-8.39,5.19,-20.94,4
-0.98,-0.03,0.18,24.41,25.09,19.17,-7.37,5.58,-22.08,4
-0.97,-0.05,0.20,21.67,23.86,15.93,-7.53,6.30,-22.19,4
-0.99,-0.07,0.22,14.53,17.88,10.68,-7.14,6.65,-22.17,4
-0.96,-0.07,0.24,9.77,14.34,6.10,-6.69,6.79,-23.19,4
-0.96,-0.07,0.25,13.49,14.77,6.16,-6.77,7.03,-22.68,4
-0.94,-0.09,0.26,21.24,18.43,9.40,-6.34,7.32,-23.11,4
-0.96,-0.09,0.29,14.10,20.57,6.96,-6.26,7.48,-22.69,4
-0.94,-0.10,0.32,21.24,21.12,8.24,-5.69,8.25,-23.34,4
-0.94,-0.12,0.33,24.72,22.83,13.61,-5.20,8.79,-24.38,4
-0.91,-0.15,0.35,28.99,25.88,16.24,-4.79,9.02,-23.94,4
-0.93,-0.16,0.39,30.52,20.14,26.12,-4.08,9.73,-24.56,4
-0.89,-0.21,0.39,26.92,21.91,21.36,-4.02,10.33,-24.32,4
-0.89,-0.22,0.41,18.37,21.30,15.87,-3.53,10.91,-24.78,4
-0.86,-0.22,0.42,8.91,19.59,-3.36,-3.61,10.62,-25.33,4
-0.88,-0.21,0.46,8.24,13.79,0.12,-2.87,10.93,-24.84,4
-0.86,-0.22,0.45,0.43,11.35,-3.72,-3.14,11.06,-25.93,4
-0.86,-0.21,0.48,6.90,8.48,1.77,-2.80,11.05,-25.42,4
-0.85,-0.22,0.48,6.90,11.41,1.59,-2.55,10.55,-25.16,4
-0.85,-0.22,0.50,3.54,10.13,1.46,-2.89,10.63,-27.25,4
-0.84,-0.22,0.50,-1.46,10.19,-7.45,-2.86,11.24,-26.56,4
-0.83,-0.19,0.52,-8.12,14.71,-18.55,-2.40,10.40,-27.69,4
-0.81,-0.14,0.52,-15.14,8.54,-28.63,-3.39,9.70,-28.02,4
-0.83,-0.12,0.56,-19.78,2.44,-30.82,-3.45,8.97,-28.71,4
-0.82,-0.08,0.54,-41.20,-2.26,-50.35,-3.88,7.47,-29.00,4
-0.81,0.01,0.54,-43.40,-16.54,-43.64,-4.49,5.26,-28.87,4
-0.88,0.07,0.51,-62.44,-29.54,-59.02,-4.79,3.00,-29.16,4
-0.84,0.11,0.48,-21.91,-19.35,-12.94,-5.44,1.79,-30.05,4
-0.86,0.15,0.49,-6.23,-20.26,-3.05,-5.83,1.20,-28.58,4
-0.91,0.14,0.46,-4.46,-30.58,10.25,-6.19,0.72,-29.10,4
-0.87,0.15,0.42,-11.78,-39.31,7.81,-6.27,0.60,-27.75,4
-0.93,0.16,0.39,-13.06,-54.20,2.62,-7.04,0.92,-27.50,4
-0.94,0.14,0.30,-7.39,-58.41,4.52,-7.80,1.07,-26.72,4
-0.96,0.19,0.29,23.44,-60.73,3.85,-8.35,0.65,-24.60,4
-0.97,0.07,0.22,13.55,-49.50,-0.61,-8.45,0.74,-24.34,4
-0.97,0.13,0.20,24.78,-33.51,12.39,-8.46,0.72,-22.00,4
-0.93,0.14,0.16,28.69,-26.43,12.70,-9.06,1.27,-21.24,4
-1.04,0.10,0.15,10.50,-16.11,15.69,-8.95,1.89,-20.70,4
-0.94,0.11,0.16,5.31,-12.51,15.56,-8.50,2.21,-20.06,4
-0.98,0.09,0.10,48.71,-20.51,22.71,-8.68,2.72,-20.59,4
-1.02,0.05,0.11,11.78,-30.88,20.39,-8.94,3.67,-18.49,4
-0.99,0.04,0.07,12.21,-24.41,0.49,-8.40,3.45,-18.74,4
-0.97,0.04,0.07,3.85,-21.30,-2.99,-8.83,3.45,-17.04,4
-0.99,0.01,0.02,1.40,-11.84,-3.48,-9.25,3.28,-17.65,4
-1.06,0.05,0.04,4.88,-11.66,10.50,-8.92,4.42,-16.80,4
-0.98,-0.00,-0.01,17.94,15.14,7.45,-9.11,3.99,-17.66,4
-1.04,0.03,0.04,17.15,-1.95,6.71,-8.79,4.17,-17.60,4
-0.96,0.02,0.04,-4.09,0.85,-4.39,-9.36,3.77,-16.97,4
-1.02,0.05,0.06,-10.13,-5.19,-4.15,-9.27,4.76,-17.76,4
-0.96,0.02,0.03,-38.70,-4.94,-1.04,-9.24,3.43,-18.16,4
-0.96,0.04,0.04,-38.76,-10.80,3.60,-9.29,4.11,-18.04,4
-1.03,-0.01,0.00,-29.85,-12.63,6.59,-9.25,3.77,-17.16,4
-0.99,0.04,0.01,-20.26,-9.52,1.77,-9.33,3.39,-18.18,4
-1.04,0.09,-0.00,-13.61,-7.75,-8.73,-8.90,2.80,-18.08,4
-1.04,0.09,0.03,11.17,2.62,0.92,-8.84,2.50,-18.55,4
-0.99,0.05,-0.00,10.80,8.18,10.25,-9.23,3.08,-17.54,4
-1.02,0.09,0.06,11.96,6.65,10.68,-8.80,3.05,-19.29,4
-0.99,-0.01,0.00,67.63,22.77,37.96,-8.47,3.94,-19.18,4
