ax,ay,az,gx,gy,gz,mx,my,mz,label
0.71,-0.44,0.71,10.50,-43.03,-13.85,43.66,1.82,-19.06,5
0.66,-0.46,0.60,15.32,-9.09,-10.19,44.31,2.10,-20.12,5
0.66,-0.47,0.61,7.39,-6.47,-0.49,43.71,2.15,-19.60,5
0.65,-0.47,0.61,14.22,-3.91,-8.91,43.57,2.65,-19.74,5
0.64,-0.50,0.62,15.14,-3.97,-12.88,43.55,3.19,-19.08,5
0.65,-0.53,0.59,21.73,7.45,-12.08,43.23,3.34,-19.31,5
0.63,-0.50,0.55,17.15,-1.46,-15.56,43.41,4.48,-19.13,5
0.65,-0.57,0.57,6.29,2.20,-3.60,42.93,4.70,-18.80,5
0.64,-0.55,0.52,9.52,9.28,0.92,43.08,4.48,-18.98,5
0.64,-0.53,0.55,-1.10,6.77,3.54,43.37,4.48,-19.65,5
0.67,-0.55,0.56,-8.48,5.37,9.34,43.44,4.48,-18.10,5
0.62,-0.51,0.59,-18.92,16.05,15.69,44.03,3.71,-19.31,5
0.69,-0.53,0.56,-25.09,30.21,37.84,44.15,2.87,-17.63,5
0.73,-0.45,0.49,-21.24,37.84,67.57,44.97,1.72,-17.83,5
0.80,-0.31,0.43,-12.15,28.44,57.31,45.47,0.22,-16.61,5
0.80,-0.41,0.56,0.12,40.47,69.70,46.39,-1.84,-16.04,5
0.82,-0.26,0.40,3.72,59.75,110.84,46.58,-4.31,-14.49,5
0.89,-0.15,0.40,0.98,24.23,85.88,47.25,-8.04,-12.57,5
0.89,-0.08,0.32,1.16,11.47,85.14,47.13,-9.51,-11.78,5
0.89,0.04,0.37,-7.20,-7.63,37.11,46.68,-11.17,-12.85,5
0.87,-0.03,0.35,-8.42,-20.14,60.00,47.38,-12.63,-12.84,5
0.94,0.02,0.44,-12.63,-31.31,34.91,47.55,-13.98,-15.05,5
0.88,0.13,0.43,-4.58,-31.98,37.17,47.16,-14.69,-13.64,5
0.84,0.11,0.47,7.45,-51.70,3.48,46.77,-14.61,-15.92,5
0.82,0.12,0.63,11.96,-64.09,9.22,46.09,-15.08,-17.27,5
0.81,0.14,0.63,17.58,-31.19,1.10,46.61,-14.27,-18.27,5
0.82,0.11,0.64,8.79,-25.45,-3.85,46.55,-14.62,-17.40,5
0.77,0.09,0.59,9.40,-8.91,-2.75,46.42,-15.11,-18.85,5
0.77,0.10,0.60,11.84,-10.80,-4.21,45.96,-14.67,-19.97,5
0.79,0.06,0.61,9.70,-4.58,-2.81,45.59,-14.05,-20.52,5
0.78,0.07,0.65,6.77,-11.60,-2.26,46.17,-14.43,-20.06,5
0.77,0.06,0.62,8.73,-1.83,-1.53,46.50,-14.15,-20.84,5
0.77,0.08,0.61,6.10,-3.17,0.06,46.41,-13.94,-19.81,5
0.78,0.06,0.62,3.66,-3.17,0.73,46.23,-14.00,-19.58,5
0.77,0.07,0.63,4.03,-5.43,0.24,46.01,-14.33,-19.64,5
0.77,0.05,0.60,5.43,-3.17,2.01,46.44,-13.78,-19.96,5
0.75,0.08,0.64,4.33,-4.58,2.56,46.15,-14.51,-19.57,5
0.76,0.07,0.63,5.74,-3.30,0.79,46.19,-14.38,-19.07,5
0.77,0.09,0.62,6.04,0.06,0.98,46.18,-13.49,-20.40,5
0.78,0.06,0.62,2.81,-0.37,1.28,46.46,-14.00,-19.98,5
0.77,0.09,0.65,4.46,2.62,-0.92,46.33,-13.85,-20.04,5
0.73,0.05,0.57,3.54,18.07,-10.01,46.46,-13.82,-19.04,5
0.81,0.02,0.61,15.38,20.81,-10.44,46.11,-13.65,-19.41,5
0.82,-0.00,0.56,19.53,52.92,-16.66,46.50,-12.79,-17.49,5
0.85,0.01,0.60,16.72,59.33,-2.08,47.41,-12.81,-16.30,5
0.87,0.00,0.44,0.18,74.65,-0.55,47.27,-12.54,-13.81,5
0.81,0.08,0.23,6.77,98.51,4.94,47.51,-12.22,-11.78,5
0.94,0.00,0.23,3.36,87.89,-16.24,47.33,-11.85,-8.53,5
0.94,-0.06,0.14,20.26,75.93,-11.96,46.56,-11.21,-7.75,5
0.96,-0.02,0.07,4.03,71.90,6.23,45.57,-11.56,-5.08,5
0.98,-0.08,0.04,29.05,74.83,-8.18,45.36,-11.21,-2.66,5
0.97,-0.04,0.09,55.18,75.93,24.72,44.15,-11.25,-0.89,5
0.91,0.03,-0.18,104.49,118.23,44.07,43.14,-14.50,1.98,5
0.96,0.15,-0.34,27.28,72.63,25.09,41.35,-15.97,2.76,5
0.90,0.07,-0.42,-30.76,89.11,5.13,39.15,-15.33,4.79,5
0.89,0.03,-0.35,-57.43,71.66,-18.68,37.77,-13.65,7.91,5
0.89,-0.01,-0.45,-40.22,76.60,-18.25,36.17,-12.52,9.73,5
0.82,-0.10,-0.62,-39.31,31.43,-11.41,34.57,-10.45,9.31,5
0.80,-0.09,-0.57,-27.16,30.21,-8.97,33.51,-8.59,10.56,5
0.82,-0.13,-0.54,-6.59,24.72,-7.08,33.03,-9.06,10.44,5
0.77,-0.12,-0.63,-5.62,21.12,4.27,32.81,-8.70,11.69,5
0.78,-0.13,-0.66,2.69,17.76,2.62,32.04,-8.48,10.74,5
0.77,-0.13,-0.61,6.35,7.51,4.27,32.02,-8.79,12.23,5
0.76,-0.12,-0.64,8.85,7.51,2.50,31.84,-8.62,11.62,5
0.77,-0.12,-0.63,6.96,7.51,7.63,31.73,-9.12,10.90,5
0.75,-0.08,-0.64,-1.28,11.96,9.40,30.59,-8.76,11.55,5
0.77,-0.14,-0.68,7.57,-0.06,8.73,30.77,-9.18,11.22,5
0.74,-0.10,-0.67,5.25,2.93,6.53,31.20,-9.42,10.78,5
0.74,-0.10,-0.69,6.71,-6.23,6.77,30.30,-9.58,12.43,5
0.75,-0.09,-0.68,3.30,-8.24,2.75,31.29,-9.23,11.84,5
0.75,-0.09,-0.66,7.81,-17.46,4.82,31.13,-9.52,11.67,5
0.78,-0.08,-0.65,5.49,-17.21,4.27,31.74,-9.39,12.00,5
0.75,-0.08,-0.76,14.89,-38.39,10.01,32.48,-9.83,11.12,5
0.76,-0.05,-0.59,9.52,-42.72,3.72,33.68,-10.21,10.85,5
0.81,-0.10,-0.60,-15.08,-78.12,11.35,34.33,-9.77,9.45,5
0.87,-0.11,-0.58,4.82,-71.47,8.24,35.94,-10.42,8.23,5
0.87,0.04,-0.36,-43.70,-130.25,31.01,38.23,-10.14,6.07,5
0.97,-0.09,-0.35,-24.11,-58.84,10.19,40.86,-9.58,4.33,5
0.94,0.02,-0.09,-1.59,-81.18,21.00,42.42,-9.99,2.53,5
1.00,-0.06,-0.20,4.70,-53.77,7.02,42.83,-10.73,1.66,5
0.99,0.03,-0.03,28.50,-57.62,16.78,43.73,-11.27,-0.22,5
0.92,0.08,-0.03,35.03,-38.70,-12.27,44.12,-11.32,-0.90,5
1.10,-0.08,0.04,51.15,-34.48,-13.67,44.31,-11.73,-0.76,5
0.96,-0.02,-0.08,94.06,-7.45,-2.50,44.68,-12.52,-1.48,5
0.99,0.01,-0.01,46.51,-13.43,6.90,44.82,-13.56,-2.33,5
1.03,-0.00,0.02,21.00,0.73,-2.56,44.74,-13.81,-3.20,5
0.95,0.02,-0.12,-59.39,14.28,0.43,45.56,-13.23,-2.78,5
1.05,-0.03,-0.06,-13.12,-12.39,12.08,44.97,-12.79,-2.00,5
0.98,0.05,0.08,-22.83,-16.78,9.64,44.91,-12.39,-1.86,5
1.01,-0.04,-0.03,-8.67,-20.14,2.62,44.87,-12.67,-3.77,5
0.99,0.03,0.09,7.51,-23.01,6.65,45.58,-12.34,-2.73,5
1.03,0.00,0.01,8.12,-6.29,-0.55,45.51,-12.18,-3.42,5
0.99,0.00,0.11,11.66,-6.71,3.23,45.39,-12.18,-4.60,5
0.98,-0.02,0.03,12.70,5.74,-2.20,45.29,-12.73,-3.60,5
0.99,-0.00,0.03,7.45,1.04,0.18,45.28,-12.77,-2.91,5
0.99,-0.02,0.03,8.18,3.54,-0.61,45.02,-12.63,-3.05,5
1.00,-0.02,-0.00,5.00,-0.49,2.32,45.56,-12.56,-1.86,5
0.98,0.01,0.05,6.10,-1.77,1.89,45.03,-12.56,-2.56,5
1.00,-0.03,0.00,6.77,3.11,-0.06,45.20,-12.13,-2.86,5
0.99,0.01,0.03,5.49,-4.21,3.42,45.14,-12.15,-3.26,5
0.99,-0.01,0.03,4.58,3.11,-0.61,44.40,-12.50,-2.27,5
0.99,-0.01,0.01,3.17,-3.60,1.10,45.52,-12.66,-2.62,5
1.00,-0.02,-0.01,5.31,1.59,-0.67,45.29,-12.19,-3.06,5
0.99,-0.00,0.01,5.68,-5.43,3.17,45.80,-12.89,-2.62,5
0.99,-0.02,0.03,2.62,2.32,-2.50,45.40,-12.35,-3.36,5
0.99,-0.02,0.02,3.54,-3.72,1.89,45.03,-11.99,-2.50,5
0.99,-0.02,0.01,2.75,-1.59,0.31,45.67,-11.41,-1.61,5
0.99,-0.03,0.01,3.66,-5.37,2.44,45.18,-12.82,-2.29,5
0.98,-0.00,0.05,3.66,-3.66,2.32,45.04,-13.11,-2.37,5
0.99,-0.04,0.00,2.32,-2.93,0.37,45.15,-12.18,-2.81,5
0.99,-0.01,0.03,4.15,-4.94,2.50,45.39,-12.48,-2.20,5
0.99,-0.02,0.02,4.21,-2.93,0.37,45.51,-12.34,-3.00,5
0.98,-0.01,0.04,2.62,-1.34,0.18,44.65,-12.67,-2.19,5
0.99,-0.03,0.01,5.25,-4.27,1.46,44.56,-11.98,-3.49,5
0.99,-0.00,0.05,3.17,-3.78,1.46,44.84,-12.22,-2.19,5
0.99,-0.02,0.01,3.05,-2.62,1.40,45.34,-12.07,-2.49,5
0.99,-0.02,0.04,3.97,-3.72,0.55,45.32,-12.18,-2.54,5
0.99,-0.03,0.01,3.66,-2.38,0.79,44.98,-12.43,-3.33,5
0.99,-0.03,0.02,2.87,-1.22,-0.55,45.02,-12.59,-2.42,5
0.99,-0.03,0.02,5.07,-1.16,1.40,45.03,-12.11,-2.05,5
0.99,-0.02,0.01,4.64,-1.71,1.10,45.31,-12.01,-2.10,5
0.99,-0.03,0.02,4.27,-2.44,1.04,45.25,-12.35,-3.43,5
0.99,-0.01,0.04,3.91,-3.72,2.08,44.98,-12.60,-3.41,5
1.00,-0.03,0.00,3.30,-3.11,1.22,45.25,-12.37,-3.15,5
0.99,-0.02,0.02,2.08,-3.66,1.34,45.32,-12.15,-3.32,5
0.99,-0.03,0.03,3.48,-3.85,1.28,45.43,-12.44,-2.28,5
0.99,-0.02,0.03,3.78,-1.22,0.31,45.52,-12.38,-3.52,5
0.99,-0.02,0.02,4.09,-3.23,1.10,45.43,-11.85,-2.60,5
0.99,-0.02,0.02,3.97,-2.81,1.65,45.43,-11.51,-3.55,5
0.99,-0.01,0.04,2.75,-3.66,0.67,45.68,-11.72,-3.22,5
0.99,-0.03,0.02,3.11,-1.46,-0.61,45.30,-11.87,-2.43,5
0.99,-0.02,0.02,3.72,-2.44,1.40,45.18,-11.72,-3.23,5
0.99,-0.02,0.03,3.42,-2.81,1.16,44.70,-11.36,-3.06,5
0.99,-0.03,0.02,3.72,-3.66,2.14,45.00,-11.79,-2.73,5
0.99,-0.02,0.03,3.78,-2.69,1.59,45.18,-12.39,-2.62,5
0.99,-0.02,0.03,2.87,-4.27,2.20,44.86,-11.89,-3.75,5
0.99,-0.02,0.05,2.93,-2.38,1.16,44.68,-11.85,-2.69,5
0.99,-0.02,0.02,3.30,-2.14,1.59,45.25,-11.62,-3.14,5
1.00,-0.03,0.02,3.54,-3.85,2.08,45.32,-12.12,-2.16,5
0.99,-0.01,0.02,3.17,-2.81,2.32,44.76,-11.06,-2.86,5
0.99,-0.05,0.00,3.11,-4.94,5.19,45.18,-11.77,-3.25,5
0.99,-0.01,0.03,1.71,-2.01,3.72,45.64,-11.27,-2.86,5
0.98,-0.00,0.04,3.48,-4.58,1.40,45.26,-11.76,-3.03,5
0.99,-0.02,0.03,3.97,-1.65,-0.43,45.43,-11.58,-3.03,5
0.99,-0.02,0.02,4.03,-2.69,0.67,45.13,-12.04,-3.05,5
0.99,-0.01,0.04,4.15,-1.46,-0.67,45.20,-11.95,-2.95,5
0.99,-0.03,0.01,4.09,-3.17,0.43,45.28,-11.98,-3.26,5
1.00,-0.01,0.04,3.72,-3.11,0.43,45.25,-11.65,-3.22,5
0.99,-0.02,0.03,2.44,-2.87,-0.06,45.25,-11.32,-4.35,5
0.99,-0.02,0.03,2.62,-3.91,0.55,45.35,-11.60,-2.10,5
0.99,-0.02,0.04,2.75,-0.73,0.49,44.95,-11.36,-2.01,5
1.01,-0.04,0.02,2.99,-2.20,0.49,45.41,-11.32,-2.99,5
0.98,0.01,0.05,0.98,-4.09,3.36,44.95,-11.47,-2.70,5
1.02,-0.03,0.04,-0.61,-5.86,-1.65,45.46,-11.17,-3.20,5
0.96,-0.04,0.00,7.87,-2.69,-2.44,45.31,-11.65,-3.08,5
0.98,-0.03,0.06,2.14,-13.06,-5.86,45.51,-11.10,-1.51,5
0.98,-0.08,0.20,0.67,-25.70,3.36,45.70,-10.74,-3.12,5
0.98,0.01,0.08,3.36,-11.96,7.93,46.12,-11.05,-3.33,5
0.99,-0.03,0.06,5.92,-4.70,2.26,46.17,-11.22,-3.54,5
0.97,-0.03,0.09,4.15,-8.79,6.10,46.29,-11.65,-4.53,5
0.99,-0.01,0.10,5.00,-5.49,3.78,46.44,-11.62,-4.25,5
1.00,-0.04,0.04,0.98,-9.22,5.55,45.86,-11.18,-3.89,5
1.05,0.12,0.10,-11.54,-23.50,14.28,45.70,-11.88,-3.69,5
0.98,0.02,0.03,-5.80,-25.88,4.70,46.30,-11.83,-5.58,5
0.98,-0.03,0.16,19.78,-26.25,-3.11,45.94,-11.83,-6.25,5
0.95,-0.05,0.15,-1.59,-23.74,-2.50,46.18,-11.61,-6.21,5
0.96,-0.03,0.22,0.24,-19.41,-0.73,46.80,-11.71,-7.64,5
0.97,-0.02,0.19,-4.88,-18.07,0.06,47.06,-11.78,-7.36,5
0.95,0.01,0.26,-0.79,-16.66,0.79,46.92,-11.49,-8.96,5
0.99,-0.04,0.23,3.72,-12.76,0.24,46.86,-11.38,-8.47,5
0.99,0.01,0.06,18.25,-27.22,10.19,47.67,-12.28,-9.38,5
0.96,-0.03,0.35,17.09,-30.40,1.10,47.38,-11.95,-10.60,5
0.91,-0.03,0.32,43.70,-43.52,2.38,47.44,-12.83,-10.56,5
0.94,-0.03,0.40,14.40,-36.62,8.00,47.22,-12.48,-10.80,5
0.90,0.00,0.42,14.89,-31.68,8.61,47.72,-12.67,-13.09,5
0.91,-0.00,0.46,25.02,-21.48,1.28,47.40,-13.34,-13.12,5
0.88,-0.05,0.35,-3.11,-11.11,2.38,47.91,-12.74,-13.95,5
0.89,-0.02,0.46,1.34,-16.66,5.55,47.63,-12.96,-14.92,5
0.87,0.03,0.45,0.49,-16.17,3.42,47.53,-13.48,-14.31,5
0.87,-0.01,0.46,-2.44,-18.43,5.25,46.94,-13.05,-15.37,5
0.86,0.00,0.49,-2.44,-18.01,4.27,47.18,-13.71,-15.81,5
0.85,0.02,0.56,-7.57,-42.60,7.14,47.11,-13.28,-16.25,5
0.87,0.01,0.55,-2.93,-19.47,4.52,47.05,-14.00,-16.32,5
0.84,0.03,0.51,7.20,-7.08,2.32,47.05,-14.15,-17.98,5
0.84,0.02,0.54,0.31,-15.93,4.76,47.03,-13.62,-16.48,5
0.83,0.03,0.54,5.31,-6.29,1.10,46.86,-14.04,-16.58,5
0.83,-0.02,0.51,7.93,-8.91,0.79,46.98,-13.82,-17.25,5
0.83,0.02,0.57,4.76,-7.75,3.36,46.61,-13.31,-17.61,5
0.80,0.04,0.53,2.56,-3.85,3.17,46.77,-13.77,-17.63,5
0.82,0.04,0.57,2.26,-6.84,3.11,46.57,-13.90,-17.47,5
0.82,0.03,0.56,2.14,-3.54,1.71,47.35,-13.71,-17.99,5
0.82,0.05,0.56,2.93,-3.78,1.83,46.97,-14.21,-18.23,5
0.81,0.03,0.56,1.89,-3.23,0.98,46.83,-13.66,-18.26,5
0.82,0.04,0.56,2.56,-4.27,1.46,46.39,-13.61,-17.81,5
0.82,0.04,0.56,4.09,-4.58,0.12,47.00,-13.87,-18.63,5
0.81,0.03,0.58,4.94,-5.55,-0.43,46.50,-13.72,-18.35,5
0.81,0.04,0.57,5.62,-3.85,0.73,47.35,-13.70,-18.54,5
0.81,0.03,0.56,4.46,-4.15,0.67,46.68,-13.68,-17.91,5
0.81,0.03,0.57,3.91,-4.39,1.77,47.14,-13.73,-17.82,5
0.81,0.04,0.57,4.33,-4.21,1.59,46.83,-13.84,-18.88,5
0.81,0.03,0.57,4.21,-3.30,1.83,46.89,-13.94,-18.59,5
0.81,0.04,0.57,4.58,-4.03,2.08,45.90,-12.85,-18.37,5
0.81,0.04,0.57,4.46,-3.05,1.28,46.53,-13.75,-18.62,5
0.81,0.03,0.57,4.09,-3.78,1.22,46.53,-13.96,-18.19,5
0.81,0.04,0.57,4.39,-3.48,1.46,46.51,-13.72,-18.59,5
0.81,0.04,0.58,4.76,-2.69,0.98,46.53,-13.46,-19.13,5
0.81,0.04,0.57,4.21,-3.48,1.46,46.37,-14.34,-18.12,5
0.81,0.04,0.57,2.81,-2.93,1.59,46.74,-13.81,-18.73,5
0.80,0.04,0.57,4.03,-2.62,0.67,46.52,-13.73,-19.03,5
0.81,0.03,0.57,5.19,-1.53,1.40,46.36,-13.85,-18.36,5
0.81,0.04,0.57,4.21,-2.62,0.85,46.44,-14.16,-18.24,5
0.81,0.03,0.57,3.97,-1.22,1.40,46.66,-13.55,-18.87,5
0.80,0.04,0.58,3.05,-0.18,-0.06,46.66,-13.68,-17.79,5
0.83,0.03,0.56,-0.18,5.43,0.73,47.33,-13.61,-18.46,5
0.81,0.04,0.56,-3.72,5.00,2.56,46.97,-14.14,-18.14,5
0.83,0.05,0.56,-4.03,10.74,1.83,47.31,-14.07,-17.74,5
0.83,0.03,0.54,0.92,18.37,4.52,46.94,-14.33,-17.30,5
0.83,0.06,0.54,5.07,12.88,5.49,46.97,-13.61,-16.50,5
0.86,0.06,0.53,-0.24,19.71,2.50,47.25,-14.29,-15.93,5
0.86,0.05,0.46,-10.01,22.09,-1.04,47.13,-13.99,-15.86,5
0.89,0.09,0.44,-17.15,28.32,-1.77,47.57,-14.17,-14.53,5
0.89,0.07,0.45,-2.01,21.61,-0.85,47.07,-13.72,-13.59,5
0.90,0.06,0.39,3.36,20.02,0.79,47.14,-13.45,-13.51,5
0.91,0.08,0.38,-1.65,20.26,6.41,47.34,-13.73,-12.43,5
0.89,0.06,0.38,10.56,13.73,-0.06,46.90,-13.87,-10.86,5
0.95,0.06,0.35,10.62,11.41,4.64,46.31,-13.46,-11.98,5
0.92,0.05,0.35,6.77,28.02,-5.86,46.97,-13.16,-11.78,5
0.94,0.04,0.32,10.86,20.08,1.40,46.98,-14.01,-10.13,5
0.93,0.03,0.34,14.83,11.05,0.49,47.13,-14.06,-9.99,5
0.96,0.05,0.23,10.07,40.28,-11.72,47.07,-14.05,-10.03,5
0.96,0.04,0.21,5.55,19.29,-2.44,46.78,-13.55,-8.37,5
1.02,0.05,0.26,7.75,31.49,-6.47,46.62,-13.53,-7.53,5
0.94,0.04,0.21,28.99,37.96,-3.17,45.83,-13.16,-6.74,5
1.03,-0.01,0.23,27.34,48.52,0.85,45.97,-12.95,-6.04,5
0.95,0.01,0.08,20.51,58.11,1.46,45.10,-13.48,-3.75,5
0.99,0.03,0.07,7.02,50.96,1.34,45.08,-13.77,-4.09,5
1.01,0.01,-0.04,1.28,75.32,-3.91,44.38,-13.55,-0.96,5
0.98,-0.02,-0.15,-13.18,68.91,-12.57,43.46,-13.43,-0.12,5
0.97,-0.02,-0.25,-7.87,53.77,-5.98,42.24,-12.43,2.17,5
0.98,-0.02,-0.21,-23.74,48.52,-6.29,41.80,-12.04,3.17,5
0.95,-0.08,-0.28,-26.06,41.81,-12.27,40.53,-11.34,3.63,5
0.94,-0.07,-0.33,-14.10,38.88,-5.80,39.97,-10.07,5.85,5
0.92,-0.11,-0.42,-5.25,28.81,-3.42,39.64,-10.24,5.76,5
0.90,-0.07,-0.32,3.42,6.84,3.23,39.00,-10.46,6.58,5
0.91,-0.08,-0.41,5.80,1.28,4.52,37.89,-10.44,7.24,5
0.92,-0.09,-0.40,2.26,4.33,-0.24,38.43,-10.10,6.26,5
0.91,-0.09,-0.42,3.78,2.26,0.79,38.16,-10.27,6.91,5
0.92,-0.09,-0.37,5.31,-4.52,3.23,38.65,-10.01,7.92,5
0.91,-0.09,-0.41,2.69,2.01,0.55,38.71,-9.77,6.85,5
0.90,-0.10,-0.40,6.71,-6.71,5.13,38.22,-9.63,6.67,5
0.92,-0.10,-0.38,-1.04,0.79,-0.92,38.64,-10.46,7.21,5
0.91,-0.11,-0.42,2.56,-5.43,2.01,38.50,-10.38,7.24,5
0.91,-0.08,-0.36,4.39,-8.91,5.13,38.99,-10.24,7.14,5
0.92,-0.07,-0.37,4.58,-9.28,2.69,39.14,-10.41,6.47,5
0.92,-0.10,-0.40,3.05,-15.20,6.59,38.98,-9.96,5.91,5
0.94,-0.06,-0.36,-0.85,-23.19,6.71,39.53,-10.30,6.62,5
0.94,-0.04,-0.34,-10.74,-30.64,-0.92,39.56,-10.49,5.30,5
0.93,-0.08,-0.31,-14.71,-26.55,-7.93,40.56,-9.27,6.09,5
0.95,-0.12,-0.35,-8.61,-18.68,-6.10,40.37,-9.11,4.77,5
0.94,-0.12,-0.22,-5.55,-43.82,-27.53,41.22,-8.59,3.71,5
0.95,-0.15,-0.26,8.67,-16.48,-17.94,41.30,-7.95,4.35,5
0.93,-0.21,-0.15,2.69,-41.75,-50.84,41.66,-7.15,2.87,5
0.99,-0.23,-0.25,15.81,-12.82,-35.89,42.61,-6.54,1.87,5
0.94,-0.16,-0.16,14.47,-21.85,-49.50,42.36,-5.47,2.38,5
0.91,-0.41,-0.13,18.86,-13.00,-51.51,41.92,-5.18,2.38,5
0.95,-0.33,-0.13,23.07,-8.79,-36.87,41.93,-4.44,2.69,5
0.91,-0.38,-0.18,5.86,-6.41,-38.70,41.99,-3.53,2.27,5
0.89,-0.45,-0.16,12.21,-3.11,-35.83,41.42,-2.38,1.17,5
0.87,-0.40,-0.18,8.12,-3.23,-29.85,41.26,-1.77,2.12,5
0.87,-0.52,-0.17,6.71,1.71,-28.44,40.59,-1.44,1.23,5
0.85,-0.44,-0.16,1.71,-11.60,-25.76,40.54,-1.31,2.71,5
0.84,-0.55,-0.16,12.82,-0.37,-22.95,40.11,-0.15,0.60,5
0.82,-0.50,-0.15,5.31,-6.77,-6.77,40.00,0.16,1.88,5
0.83,-0.53,-0.16,4.03,-3.42,-10.86,40.23,0.90,1.54,5
0.81,-0.57,-0.16,-3.60,-10.38,-20.08,40.06,1.93,1.73,5
0.82,-0.58,-0.16,8.54,-3.66,-6.65,39.59,2.25,0.37,5
0.79,-0.56,-0.16,3.72,-0.67,-11.54,39.84,1.90,3.08,5
0.81,-0.63,-0.17,8.73,-1.71,-7.93,39.29,2.37,2.38,5
0.79,-0.59,-0.16,1.95,-4.27,-4.88,39.33,2.00,2.70,5
0.80,-0.60,-0.15,8.00,-1.59,-4.46,39.23,2.66,2.50,5
0.78,-0.58,-0.15,3.78,-2.81,-0.98,39.90,2.45,1.79,5
0.78,-0.60,-0.15,8.24,-2.81,-2.26,38.95,2.55,1.14,5
0.78,-0.62,-0.18,3.72,-2.87,-1.83,39.67,2.34,1.31,5
0.78,-0.58,-0.14,4.64,-3.23,0.79,39.54,2.50,1.56,5
0.77,-0.62,-0.18,4.27,-2.75,-0.73,39.42,2.64,1.70,5
0.78,-0.59,-0.15,5.07,-4.39,2.81,39.27,2.39,1.51,5
0.78,-0.60,-0.17,4.15,-1.71,0.67,39.07,3.08,1.79,5
0.78,-0.62,-0.17,4.21,-4.15,2.20,39.17,2.88,1.72,5
0.78,-0.60,-0.16,4.46,-1.95,0.98,39.40,2.50,1.82,5
0.78,-0.61,-0.17,5.62,-2.93,2.26,39.21,3.02,2.65,5
0.78,-0.61,-0.18,6.53,-1.77,0.49,39.26,2.71,1.94,5
0.78,-0.60,-0.17,5.98,-2.50,0.37,39.32,2.49,1.92,5
0.78,-0.58,-0.14,3.97,-3.85,1.89,39.14,2.31,2.88,5
0.78,-0.60,-0.17,5.80,-3.30,0.31,39.47,2.86,2.51,5
0.78,-0.61,-0.17,5.00,-2.50,1.22,39.61,2.56,1.49,5
0.78,-0.59,-0.15,6.04,-2.93,1.10,38.82,1.68,2.51,5
0.78,-0.60,-0.18,6.96,-2.08,0.37,39.33,1.89,2.20,5
0.78,-0.60,-0.17,5.74,-2.20,0.67,39.03,2.37,4.05,5
0.78,-0.61,-0.17,3.48,-2.32,0.37,39.92,2.26,1.20,5
0.78,-0.60,-0.16,4.82,-3.23,1.22,39.16,2.33,2.39,5
0.78,-0.61,-0.16,4.94,-2.93,1.46,39.64,2.58,1.17,5
0.78,-0.61,-0.18,4.46,-1.83,1.71,39.38,2.93,1.34,5
0.78,-0.59,-0.16,3.05,-4.15,4.39,39.25,2.27,2.43,5
0.78,-0.62,-0.17,6.41,-3.85,7.93,39.27,2.08,2.58,5
0.79,-0.56,-0.16,6.16,-4.64,12.63,39.99,2.08,1.10,5
0.80,-0.60,-0.17,2.99,-5.80,9.52,39.82,1.73,1.00,5
0.81,-0.59,-0.18,2.99,-9.03,20.57,40.12,1.68,1.89,5
0.80,-0.61,-0.17,-6.71,-11.78,22.52,40.48,1.14,1.82,5
0.82,-0.58,-0.14,0.43,-8.67,21.67,40.56,0.98,1.26,5
0.85,-0.48,-0.17,1.34,-5.31,32.78,40.76,-0.45,1.20,5
0.85,-0.49,-0.15,-0.79,2.50,31.86,41.15,-1.29,1.54,5
0.89,-0.47,-0.10,-5.13,1.34,42.79,41.75,-1.48,1.15,5
0.87,-0.46,-0.15,-6.65,-1.71,44.74,42.14,-2.11,1.10,5
0.92,-0.44,-0.12,-6.16,-3.54,61.89,42.30,-3.37,0.90,5
0.93,-0.36,-0.12,-8.73,-13.18,53.22,42.60,-4.43,0.92,5
0.94,-0.33,-0.11,-7.81,-13.55,48.16,43.02,-5.38,-0.26,5
1.01,-0.28,-0.07,17.76,1.71,58.84,43.32,-6.92,1.44,5
0.97,-0.15,-0.13,6.59,-4.88,54.57,43.46,-8.83,0.49,5
0.99,-0.17,-0.06,-1.89,-4.27,55.73,43.69,-9.91,-0.20,5
1.01,-0.09,-0.08,-0.37,10.93,71.29,43.90,-10.77,0.38,5
0.93,0.01,-0.07,-4.39,0.12,73.12,43.36,-12.39,0.94,5
0.99,0.12,-0.11,-13.55,14.10,64.03,43.20,-13.99,0.78,5
0.93,0.12,-0.17,-5.98,2.44,56.82,42.81,-15.15,1.18,5
0.96,0.13,-0.10,-7.75,-5.74,53.96,42.48,-15.94,-0.27,5
0.93,0.23,-0.15,5.49,-10.50,47.36,42.37,-17.57,0.61,5
0.93,0.30,-0.11,0.67,-2.87,50.48,42.22,-18.42,-0.17,5
0.95,0.35,-0.08,9.40,-14.95,46.14,41.80,-19.62,0.09,5
0.90,0.33,-0.12,4.27,-5.68,46.08,41.41,-20.02,0.15,5
0.88,0.45,-0.06,10.99,-18.98,53.83,41.00,-21.72,-0.59,5
0.88,0.49,-0.06,6.16,0.43,26.67,40.50,-22.50,-0.33,5
0.84,0.40,-0.16,3.05,-7.20,24.05,40.50,-22.68,-0.93,5
0.86,0.47,-0.06,0.12,-9.03,28.20,40.11,-23.43,-0.82,5
0.84,0.44,-0.11,-0.37,-3.17,21.24,39.88,-23.51,-1.45,5
0.86,0.52,-0.06,2.93,-6.35,28.14,39.37,-23.50,-0.49,5
