ax,ay,az,gx,gy,gz,mx,my,mz,label
0.04,-0.13,0.98,-1.16,-6.71,1.16,22.60,5.65,-37.11,1
0.03,-0.12,0.98,4.88,-14.40,3.11,23.03,5.90,-36.84,1
0.01,-0.12,1.00,-4.94,-12.57,2.08,22.47,6.36,-37.32,1
0.02,-0.12,0.99,-7.51,-9.95,3.36,21.90,6.35,-37.85,1
-0.01,-0.11,0.99,-11.78,-12.33,7.26,21.80,5.25,-37.92,1
-0.02,-0.07,0.99,-16.72,-14.71,5.00,21.37,5.09,-37.26,1
-0.03,-0.07,0.98,-5.13,-14.71,5.19,20.79,5.42,-38.40,1
-0.03,-0.07,0.99,-10.31,-12.27,5.00,20.84,4.87,-39.04,1
-0.03,-0.03,1.00,-10.25,-13.79,5.19,20.74,4.48,-39.14,1
-0.04,-0.04,1.00,-9.09,-6.90,2.44,20.41,3.97,-38.60,1
-0.07,-0.01,1.00,-22.40,-14.28,1.53,20.31,3.32,-39.23,1
-0.08,0.00,0.97,-13.37,-18.68,4.58,20.32,2.83,-39.23,1
-0.09,0.03,0.98,-6.53,-12.76,2.50,20.36,2.92,-40.00,1
-0.10,0.04,1.00,-10.38,-11.96,3.54,19.60,2.51,-41.44,1
-0.11,0.05,0.99,1.04,-12.39,2.87,19.12,1.21,-40.31,1
-0.12,0.04,0.98,1.65,-6.59,1.34,19.32,1.51,-40.69,1
-0.12,0.05,0.98,-0.92,-9.03,2.50,19.12,2.25,-40.17,1
-0.13,0.05,0.98,1.89,-5.86,3.23,18.76,1.66,-40.43,1
-0.13,0.05,0.98,2.32,-4.21,1.10,19.80,1.78,-40.06,1
-0.13,0.05,0.99,3.23,-3.97,1.95,19.31,1.38,-40.89,1
-0.13,0.06,0.99,2.87,-3.11,1.22,19.07,1.37,-39.88,1
-0.14,0.05,0.98,4.27,-5.86,2.38,19.03,1.59,-40.53,1
-0.14,0.06,0.98,3.11,-3.66,1.22,18.97,1.56,-41.21,1
-0.13,0.06,0.99,3.54,-5.13,2.14,19.02,1.35,-40.88,1
-0.14,0.05,0.98,3.54,-4.03,2.32,18.46,1.29,-39.99,1
-0.14,0.06,0.99,4.39,-3.17,1.46,18.99,1.10,-41.21,1
-0.14,0.06,0.98,1.28,-1.22,0.18,19.02,0.84,-41.56,1
-0.14,0.06,0.99,4.33,-3.91,1.59,18.77,1.66,-40.16,1
-0.14,0.06,0.98,4.39,-3.05,0.98,18.51,1.66,-41.27,1
-0.14,0.06,0.99,4.52,-3.66,0.85,18.96,0.95,-41.20,1
-0.14,0.06,0.98,3.60,-3.23,1.77,18.87,1.27,-41.21,1
-0.14,0.06,0.98,3.05,-1.89,0.79,19.20,1.03,-41.98,1
-0.14,0.06,0.98,4.76,-3.78,1.59,19.01,2.10,-41.41,1
-0.14,0.06,0.98,3.23,-2.44,1.16,19.38,1.27,-40.38,1
-0.14,0.06,0.98,3.91,-3.91,1.22,18.87,1.27,-41.26,1
-0.14,0.06,0.98,4.33,-3.42,1.71,18.63,1.62,-41.39,1
-0.14,0.06,0.98,3.66,-2.01,0.61,18.81,1.01,-41.26,1
-0.14,0.06,0.97,4.52,-3.72,1.46,18.40,1.43,-41.19,1
-0.14,0.06,0.99,3.66,-2.99,1.65,18.71,1.22,-41.08,1
-0.14,0.06,0.98,3.97,-3.36,1.22,18.69,1.33,-40.37,1
-0.14,0.06,0.98,2.93,-2.87,0.79,18.80,0.22,-40.94,1
-0.14,0.06,0.98,4.70,-3.05,1.28,18.14,0.84,-39.81,1
-0.14,0.06,0.98,4.39,-2.69,0.00,18.49,1.06,-40.30,1
-0.14,0.06,0.98,3.42,-3.36,1.40,18.62,0.87,-40.71,1
-0.14,0.06,0.98,2.32,-0.79,0.55,18.92,0.79,-40.89,1
-0.14,0.06,0.98,3.85,-3.05,0.85,18.76,0.79,-41.24,1
-0.14,0.06,0.98,2.75,-1.77,0.85,18.53,0.67,-40.93,1
-0.14,0.07,0.99,3.30,-1.77,0.55,18.79,0.78,-41.11,1
-0.14,0.05,0.97,2.44,-2.26,1.65,18.81,0.63,-40.93,1
-0.14,0.07,0.99,2.08,-0.98,1.22,18.70,1.07,-41.05,1
-0.14,0.08,0.97,4.94,-2.50,1.16,19.17,0.77,-40.08,1
-0.13,0.07,0.98,3.11,1.95,0.67,18.82,1.29,-40.53,1
-0.13,0.09,0.98,7.57,0.55,0.24,19.03,0.72,-39.92,1
-0.12,0.07,0.98,8.18,3.36,-2.38,19.09,1.20,-40.98,1
-0.12,0.07,0.99,12.88,5.37,0.67,19.31,0.68,-39.33,1
-0.10,0.04,0.99,13.67,11.47,0.79,19.93,0.96,-39.22,1
-0.08,0.05,1.00,8.54,13.92,1.46,20.56,1.46,-39.87,1
-0.07,0.04,0.98,2.38,8.00,-0.98,21.13,1.43,-40.48,1
-0.06,0.02,0.98,5.25,16.30,-1.53,21.13,1.60,-40.09,1
-0.03,0.05,1.00,2.56,13.55,1.95,21.78,1.05,-39.49,1
-0.01,0.05,0.97,-1.04,17.82,0.92,21.78,1.37,-39.93,1
-0.00,0.06,0.98,7.87,23.13,-0.85,22.42,1.06,-39.44,1
0.02,0.05,0.99,-2.20,14.59,-1.77,22.85,1.07,-40.50,1
0.04,0.07,1.00,-0.73,20.32,1.16,23.71,1.01,-40.21,1
0.06,0.06,0.98,5.13,11.72,-2.32,23.91,0.70,-40.56,1
0.08,0.07,0.99,-0.61,16.85,-1.16,24.19,0.76,-39.89,1
0.11,0.07,0.98,3.66,23.50,-4.21,24.73,0.46,-40.20,1
0.13,0.08,0.99,1.83,19.41,-3.17,26.03,0.38,-38.95,1
0.15,0.07,0.97,-2.81,17.09,-3.66,25.99,0.66,-39.10,1
0.18,0.08,0.99,-0.92,20.87,-2.93,26.92,0.95,-39.66,1
0.18,0.09,0.97,2.14,-1.40,0.00,26.65,0.72,-39.65,1
0.20,0.09,0.99,-2.56,11.96,-3.48,26.73,-0.16,-38.76,1
0.21,0.07,0.95,1.59,5.00,-2.56,27.04,0.59,-39.67,1
0.21,0.09,0.95,-3.17,6.53,-0.55,27.94,0.22,-38.95,1
0.22,0.09,0.97,7.81,-2.93,2.01,27.45,0.48,-39.53,1
0.22,0.09,0.94,2.75,-0.31,1.10,28.00,0.60,-39.76,1
0.22,0.10,0.96,-4.76,5.07,-0.61,27.86,-0.29,-39.16,1
0.24,0.10,0.95,-3.54,8.24,-1.95,28.21,-0.09,-40.30,1
0.25,0.12,0.96,0.49,8.24,-1.95,28.67,-0.65,-39.54,1
0.27,0.11,0.97,3.66,0.24,-1.40,28.63,-0.56,-38.83,1
0.26,0.12,0.94,2.93,-3.11,1.46,28.31,-0.52,-39.39,1
0.26,0.12,0.95,0.98,-5.19,0.85,28.54,-0.57,-39.81,1
0.25,0.13,0.95,-1.46,-6.47,3.11,28.61,-1.00,-38.82,1
0.25,0.14,0.95,-2.26,-4.64,3.48,28.33,-1.26,-39.48,1
0.24,0.16,0.95,-7.81,-9.64,5.19,28.67,-1.33,-39.95,1
0.24,0.16,0.96,1.71,-6.96,2.44,28.11,-2.14,-39.92,1
0.22,0.16,0.95,-33.63,-15.56,4.76,28.21,-1.99,-39.51,1
0.21,0.22,0.94,-17.33,-9.28,6.84,27.61,-3.15,-40.14,1
0.22,0.22,0.94,6.04,-16.78,6.90,27.83,-2.94,-39.58,1
0.18,0.20,0.91,-11.17,-22.09,11.11,26.71,-3.81,-40.42,1
0.15,0.28,0.97,-48.71,-22.89,14.34,26.61,-5.38,-41.64,1
0.14,0.29,0.93,-0.12,-14.34,8.24,26.44,-5.52,-41.25,1
0.13,0.28,0.93,5.43,-15.01,8.36,25.68,-5.19,-41.46,1
0.11,0.29,0.95,4.03,-18.19,8.79,25.70,-5.29,-41.22,1
0.09,0.29,0.94,7.57,-12.63,6.29,24.55,-5.11,-41.98,1
0.08,0.29,0.96,15.01,-9.28,4.58,24.88,-5.19,-41.74,1
0.07,0.25,0.94,30.46,-17.46,6.41,24.19,-5.04,-41.39,1
0.06,0.20,0.98,92.83,-23.19,1.04,23.75,-3.21,-40.66,1
0.03,0.12,0.97,42.97,-9.70,1.65,23.17,-0.84,-40.33,1
0.04,0.12,0.96,22.95,-5.92,1.10,23.47,0.20,-40.20,1
0.03,0.04,1.02,80.75,-9.03,-4.46,22.78,1.70,-40.28,1
0.03,0.00,0.95,65.49,-5.19,-3.66,22.97,3.32,-39.50,1
0.03,-0.09,1.00,72.27,-8.48,-3.66,22.69,5.10,-38.27,1
0.01,-0.16,1.00,68.91,-8.91,-4.76,22.72,5.99,-37.56,1
0.02,-0.18,0.97,19.59,-4.33,-0.55,22.49,6.91,-36.45,1
0.01,-0.19,0.99,1.28,-6.90,0.61,22.52,7.69,-37.24,1
0.01,-0.18,0.97,2.69,-12.51,0.55,21.80,7.10,-37.13,1
-0.00,-0.19,0.98,-2.08,-9.77,0.73,22.02,7.42,-36.68,1
-0.02,-0.16,0.97,-40.16,-17.27,0.06,21.48,6.19,-36.56,1
-0.03,-0.09,1.00,-81.42,-25.27,2.99,20.73,3.91,-38.17,1
-0.05,-0.00,0.98,-39.06,-12.02,4.52,21.29,2.61,-39.67,1
-0.06,0.07,0.97,-50.05,-12.15,9.77,20.57,1.46,-40.38,1
-0.08,0.10,0.99,-41.81,-15.69,6.90,20.52,0.09,-39.75,1
-0.09,0.16,0.97,-39.12,-14.47,4.15,19.68,-1.83,-41.66,1
-0.11,0.18,0.97,-15.75,-9.83,7.51,19.79,-2.62,-42.03,1
-0.11,0.19,0.96,-25.39,-7.26,6.23,19.41,-3.27,-41.41,1
-0.12,0.22,0.97,-7.63,-4.58,3.23,19.43,-3.70,-42.07,1
-0.11,0.25,0.95,-40.95,-6.41,4.58,19.87,-4.98,-41.99,1
-0.11,0.28,0.95,3.97,4.03,-2.93,19.98,-5.16,-42.30,1
-0.11,0.27,0.94,41.63,7.45,-5.31,20.28,-4.66,-42.97,1
-0.09,0.24,0.94,38.76,8.97,-4.21,20.54,-3.59,-43.12,1
-0.07,0.18,0.99,58.53,17.76,-5.25,20.69,-2.19,-40.61,1
-0.06,0.15,0.94,45.35,8.00,-4.76,20.86,-0.84,-40.71,1
-0.05,0.07,1.02,96.37,5.07,-4.15,21.35,1.05,-39.90,1
-0.03,-0.01,0.98,66.89,3.91,-2.08,21.73,2.94,-38.42,1
-0.04,-0.08,0.99,61.77,-8.12,-3.30,21.45,4.72,-39.00,1
-0.04,-0.14,0.99,66.28,-10.93,-8.91,20.50,5.53,-38.46,1
-0.04,-0.19,0.95,80.69,-12.15,-11.35,21.00,7.78,-37.23,1
-0.05,-0.25,0.96,26.86,0.31,-2.44,20.53,8.91,-35.45,1
-0.05,-0.26,0.96,10.86,-0.98,0.98,20.35,9.56,-35.31,1
-0.05,-0.27,0.97,3.42,0.55,4.33,20.74,8.73,-34.94,1
-0.05,-0.24,0.97,-18.01,5.86,6.84,21.19,8.53,-35.16,1
-0.02,-0.21,1.00,-53.04,26.31,14.77,20.80,7.69,-36.33,1
-0.00,-0.12,0.99,-74.34,41.63,10.68,22.27,6.09,-36.73,1
0.05,-0.07,0.97,-27.65,38.27,5.62,23.17,5.46,-38.16,1
0.08,-0.07,1.01,-2.01,11.47,-0.24,24.04,4.76,-38.04,1
0.10,-0.04,0.97,-22.89,25.94,0.73,24.30,4.81,-39.18,1
0.15,-0.01,0.99,-17.76,61.71,-9.95,25.66,3.71,-38.16,1
0.19,-0.04,0.98,-3.72,9.03,-0.73,25.84,2.97,-38.49,1
0.18,0.02,0.94,-34.36,2.69,3.42,26.33,2.59,-38.18,1
0.19,0.04,1.01,-30.21,-13.00,4.39,26.81,1.76,-39.05,1
0.16,0.06,0.92,-9.58,-25.39,9.09,26.23,1.23,-39.18,1
0.13,0.06,0.96,13.79,-44.68,10.01,25.67,1.20,-39.83,1
0.06,0.04,1.00,30.82,-71.11,13.06,23.75,1.73,-39.39,1
0.02,0.03,1.03,6.23,-35.77,5.74,22.85,1.88,-39.16,1
0.00,0.02,0.98,13.85,-45.17,9.83,21.97,2.27,-39.97,1
-0.05,0.02,1.00,5.25,-26.79,5.92,20.98,2.73,-40.21,1
-0.05,0.02,1.01,-0.31,-8.42,1.16,21.14,2.69,-40.32,1
-0.05,0.02,0.99,-10.56,2.81,0.37,20.97,2.23,-40.21,1
-0.05,0.04,0.99,-9.52,10.07,-1.77,20.81,1.60,-40.54,1
-0.02,0.07,1.02,-14.89,32.23,-8.61,21.44,1.31,-40.75,1
0.03,0.09,1.00,-10.86,36.13,-3.78,22.45,0.27,-39.71,1
0.05,0.09,0.97,-1.28,14.47,0.98,23.55,0.23,-40.64,1
0.07,0.10,0.96,-15.44,33.02,-6.77,24.33,-0.45,-40.43,1
0.12,0.12,1.05,3.30,31.07,-0.92,24.99,-1.17,-40.59,1
0.12,0.10,0.94,10.99,8.42,-3.42,25.68,-0.46,-38.92,1
0.15,0.11,1.00,-3.78,12.63,-1.89,26.38,0.49,-39.58,1
0.15,0.10,0.96,21.36,-4.58,1.40,25.70,0.15,-38.76,1
0.14,0.07,0.97,28.32,-14.10,4.94,25.44,1.34,-39.43,1
0.11,0.04,0.95,70.25,-46.75,3.42,25.07,1.34,-38.75,1
0.07,-0.04,0.98,66.35,-53.10,0.61,24.01,2.88,-39.22,1
0.04,-0.06,1.01,24.11,-22.34,0.73,23.28,3.63,-38.59,1
0.01,-0.09,0.97,31.62,-27.65,1.65,22.38,4.52,-38.22,1
-0.01,-0.10,0.98,18.55,-23.80,0.85,22.61,5.74,-38.93,1
-0.02,-0.12,1.00,0.31,-10.93,-1.22,21.61,5.27,-37.84,1
-0.03,-0.10,1.00,-8.79,-3.42,1.89,21.80,4.66,-39.07,1
-0.03,-0.08,0.99,-59.69,-1.16,1.95,21.58,3.82,-39.04,1
-0.02,0.04,1.02,-94.36,7.02,5.68,21.51,1.64,-40.20,1
-0.02,0.10,0.99,-49.56,1.34,3.30,21.98,-0.66,-39.69,1
0.01,0.18,0.97,-26.67,23.38,-2.62,22.40,-1.72,-40.28,1
0.01,0.19,0.96,-14.53,22.46,-2.69,22.77,-2.01,-41.36,1
0.06,0.18,0.98,3.60,31.74,-5.86,23.58,-2.34,-41.33,1
0.10,0.17,0.99,5.98,26.61,-2.38,24.33,-2.38,-40.89,1
0.11,0.18,0.95,-26.73,17.52,-1.65,25.33,-2.86,-40.30,1
0.13,0.22,0.94,-25.82,15.14,0.12,25.88,-3.56,-40.61,1
0.15,0.25,0.96,-10.93,12.94,-0.55,26.62,-4.35,-41.13,1
0.19,0.26,0.93,-23.13,5.68,-2.20,27.01,-4.24,-40.26,1
0.19,0.29,0.93,-17.21,18.25,-7.93,26.88,-4.91,-41.10,1
0.19,0.29,0.91,-0.85,0.61,-0.73,27.27,-4.79,-40.31,1
0.19,0.30,0.92,-2.38,0.98,0.67,27.27,-5.19,-40.58,1
0.19,0.29,0.90,27.04,-10.93,0.61,27.48,-5.44,-40.77,1
0.18,0.28,0.95,19.41,-16.85,6.77,26.77,-4.96,-40.50,1
0.14,0.28,0.91,7.63,-31.56,11.11,26.73,-5.13,-40.78,1
0.11,0.26,0.93,-0.85,-52.98,12.82,25.51,-4.38,-41.92,1
0.08,0.26,0.99,19.10,-20.69,4.88,24.29,-4.15,-41.31,1
0.06,0.24,0.96,17.88,-27.53,7.87,23.94,-4.19,-42.32,1
0.01,0.20,0.96,35.77,-37.41,10.44,23.16,-3.54,-40.64,1
-0.01,0.19,0.98,11.54,-22.58,7.87,22.45,-3.25,-41.28,1
-0.02,0.19,0.95,6.41,-23.38,9.09,21.78,-2.66,-41.53,1
-0.05,0.18,0.97,7.93,-28.32,8.54,21.48,-3.34,-41.10,1
-0.08,0.20,1.00,-5.92,-11.41,0.37,21.14,-3.23,-42.05,1
-0.08,0.21,0.98,-11.60,-1.40,0.61,20.48,-3.43,-42.09,1
-0.07,0.21,0.95,-4.52,0.67,-2.75,20.73,-4.33,-41.56,1
-0.07,0.23,0.98,5.74,2.01,0.98,20.54,-3.67,-42.63,1
-0.04,0.21,0.96,17.82,21.36,-6.59,21.03,-3.20,-41.72,1
-0.03,0.19,0.96,38.33,24.35,-8.06,21.55,-2.12,-41.83,1
0.02,0.16,1.00,34.36,42.60,-6.10,22.51,-1.26,-40.33,1
0.04,0.11,0.98,59.45,9.28,-5.19,22.69,0.07,-40.17,1
0.05,0.05,0.98,41.08,26.18,-0.67,23.03,1.35,-39.51,1
0.11,0.04,1.05,56.40,55.85,-15.44,24.40,2.71,-39.17,1
0.14,-0.05,0.94,49.13,19.53,-10.07,25.09,4.16,-37.73,1
0.15,-0.06,0.96,19.65,12.45,-0.49,26.07,4.42,-38.43,1
0.19,-0.08,0.95,23.50,13.85,-5.49,25.84,5.09,-37.63,1
0.18,-0.10,0.95,19.04,8.30,-3.91,26.33,5.46,-36.77,1
0.21,-0.07,0.97,-3.97,9.64,-2.56,26.76,4.91,-37.24,1
0.21,-0.09,0.96,1.89,-2.81,0.79,27.03,4.31,-36.65,1
0.20,-0.07,0.98,-17.15,-5.07,5.00,26.20,4.22,-36.89,1
0.20,-0.03,0.96,-27.89,-14.59,7.93,26.31,3.42,-37.70,1
0.18,-0.00,0.98,-28.75,-25.88,9.64,26.25,2.98,-38.68,1
0.15,0.01,0.97,-12.33,-27.40,13.24,25.28,2.29,-39.20,1
0.12,0.06,0.96,-37.17,-32.04,13.31,25.34,1.28,-39.10,1
0.09,0.09,1.00,4.88,-36.68,9.46,23.93,1.23,-40.71,1
0.05,0.11,0.97,0.00,-29.79,12.02,23.38,0.88,-40.28,1
0.01,0.09,0.97,-12.63,-32.65,10.74,23.14,1.49,-40.28,1
0.01,0.12,1.02,-32.35,-28.14,9.28,21.98,0.31,-40.30,1
-0.03,0.15,0.97,-28.50,-21.48,10.01,22.41,-0.71,-40.73,1
-0.04,0.19,0.97,-15.20,-21.91,7.93,21.26,-1.99,-42.02,1
-0.06,0.19,0.98,5.98,-16.42,8.48,21.09,-2.00,-42.20,1
-0.07,0.19,0.99,3.91,-6.71,5.25,20.65,-1.93,-41.71,1
-0.07,0.19,0.97,0.49,-4.39,2.50,20.53,-1.64,-42.14,1
-0.07,0.19,0.96,6.90,1.34,-2.01,20.37,-1.83,-42.98,1
-0.06,0.17,0.99,13.92,10.62,-4.70,20.86,-1.59,-40.97,1
-0.05,0.18,0.97,8.91,27.77,-10.25,20.97,-1.79,-41.98,1
0.02,0.17,1.00,10.62,48.83,-8.18,22.01,-1.50,-40.89,1
0.02,0.16,0.96,13.31,2.20,-3.54,22.18,-1.44,-41.99,1
0.05,0.17,1.02,17.46,43.15,-9.16,23.10,-1.17,-40.08,1
0.10,0.12,0.93,23.01,29.36,-8.79,23.83,-0.43,-39.97,1
0.11,0.10,0.99,15.56,15.75,-2.26,24.38,0.17,-40.44,1
0.13,0.11,0.98,11.41,20.51,-5.62,25.52,0.73,-40.01,1
0.16,0.10,0.99,7.45,24.78,-5.37,25.83,1.09,-39.76,1
0.17,0.07,0.97,22.09,3.85,-4.33,25.98,1.12,-40.20,1
0.18,0.08,0.97,7.45,7.02,-3.60,26.18,1.43,-39.12,1
0.19,0.07,0.96,2.20,0.85,-0.92,26.44,1.40,-39.03,1
0.19,0.07,0.98,0.98,-7.20,3.60,26.39,1.14,-39.87,1
0.18,0.10,0.96,-23.44,-12.51,7.08,26.35,0.31,-39.87,1
0.14,0.11,0.96,-6.35,-38.21,19.29,25.84,-0.48,-40.28,1
0.11,0.16,0.99,-26.61,-36.25,15.38,24.84,-0.90,-40.44,1
0.09,0.13,0.97,6.47,-28.14,13.85,23.89,-1.22,-40.50,1
0.05,0.15,1.00,16.42,-33.69,15.63,23.00,-0.96,-40.25,1
0.01,0.11,0.96,21.00,-33.02,16.42,22.12,-0.33,-41.04,1
-0.02,0.14,1.02,-5.19,-33.57,7.51,21.53,-0.50,-40.28,1
-0.04,0.14,0.99,10.25,-23.50,7.45,21.18,0.06,-41.33,1
-0.05,0.12,0.98,7.63,-8.36,2.50,20.94,-0.49,-39.55,1
-0.06,0.12,0.99,3.48,-9.40,2.56,20.74,-0.09,-40.76,1
-0.07,0.12,0.98,0.73,-7.87,3.30,20.48,0.32,-40.54,1
-0.07,0.12,0.98,-4.09,-3.91,1.46,20.36,-0.63,-41.76,1
-0.06,0.14,0.99,-3.72,-0.06,-1.77,20.50,-1.31,-40.59,1
-0.07,0.14,0.98,-0.67,2.69,-2.44,21.36,-1.21,-41.27,1
-0.06,0.16,1.01,-17.64,10.44,-8.30,21.20,-1.57,-40.54,1
-0.04,0.17,0.94,-32.35,13.31,-7.51,21.72,-2.08,-41.94,1
-0.02,0.22,0.99,-33.26,25.39,-8.24,22.45,-3.09,-41.66,1
0.01,0.26,0.98,-34.67,15.87,-5.55,22.69,-4.60,-41.89,1
0.02,0.29,0.93,-28.20,25.33,-10.38,23.77,-5.09,-41.28,1
0.07,0.31,0.95,-17.09,33.02,-10.13,24.77,-5.92,-42.22,1
0.10,0.34,0.96,-4.27,18.25,-8.24,25.57,-6.29,-41.81,1
0.12,0.31,0.90,-1.28,16.17,-11.11,25.96,-6.77,-41.80,1
0.14,0.33,0.93,4.58,9.83,-6.16,26.10,-6.54,-41.67,1
0.15,0.34,0.91,-2.38,5.80,-3.66,26.59,-6.37,-41.27,1
0.16,0.34,0.90,3.97,4.70,-3.91,26.61,-6.64,-40.34,1
0.17,0.34,0.91,-11.23,2.69,-0.98,27.04,-6.79,-42.15,1
0.17,0.35,0.90,9.89,0.92,-1.16,27.03,-7.23,-41.08,1
0.18,0.34,0.92,22.89,-0.49,-4.94,27.15,-6.45,-41.82,1
0.16,0.32,0.93,78.67,-13.73,-6.16,27.50,-6.19,-40.97,1
0.16,0.24,0.96,50.05,-23.32,0.55,27.97,-4.80,-40.82,1
0.14,0.17,0.89,100.71,-39.43,2.50,27.08,-4.66,-41.16,1
0.11,0.17,1.04,43.03,-31.43,8.48,26.42,-3.04,-40.06,1
0.08,0.13,1.01,-26.49,-6.23,6.77,25.67,-2.17,-41.53,1
0.09,0.16,0.95,-10.13,-7.69,4.88,24.77,-2.65,-41.44,1
0.07,0.16,1.00,3.17,-11.11,6.65,24.50,-2.50,-40.60,1
0.05,0.14,0.97,42.54,-18.37,4.46,23.83,-1.93,-40.21,1
0.04,0.15,1.02,-7.69,-10.38,1.89,23.23,-1.23,-40.89,1
0.03,0.11,0.99,6.84,-10.56,4.15,22.81,-0.26,-40.11,1
0.01,0.13,0.98,-15.50,-15.99,12.02,22.28,-0.40,-39.90,1
0.02,0.15,0.99,-0.43,-4.46,2.50,21.96,-0.83,-39.86,1
0.01,0.16,0.99,5.80,-6.59,1.46,21.63,-0.09,-39.54,1
0.01,0.16,0.99,13.79,-6.77,-2.56,21.13,-0.46,-39.79,1
-0.00,0.07,0.99,35.52,-6.71,-8.54,21.51,0.87,-40.05,1
0.00,0.06,1.00,27.10,-6.71,-3.78,21.08,1.10,-39.55,1
-0.00,0.06,0.97,23.80,-7.51,1.89,21.39,1.55,-40.43,1
-0.00,0.06,0.99,7.57,-2.44,1.28,20.79,2.19,-39.72,1
-0.01,0.05,1.00,14.04,-6.84,1.40,20.97,2.03,-39.39,1
-0.01,0.03,0.98,10.31,-8.30,3.91,20.48,3.11,-39.05,1
-0.01,0.05,1.00,-2.14,-9.28,3.11,20.54,2.94,-39.04,1
-0.03,0.05,0.99,-1.46,-10.68,4.03,19.56,2.76,-40.00,1
-0.03,0.06,1.00,-6.53,-7.51,5.49,19.90,2.40,-39.69,1
-0.04,0.06,0.99,-0.12,-5.80,3.05,19.93,2.55,-41.09,1
-0.04,0.07,1.00,-2.08,-2.99,2.38,19.92,1.55,-40.09,1
-0.04,0.07,0.98,2.69,-4.52,1.53,19.68,2.28,-40.26,1
-0.04,0.07,0.98,-3.91,-2.56,1.04,19.41,2.33,-40.71,1
-0.03,0.06,1.00,1.95,-3.66,1.59,19.67,2.49,-39.73,1
-0.04,0.08,0.99,-5.62,-4.46,3.78,19.70,1.48,-40.54,1
-0.05,0.08,0.98,-0.85,-6.47,3.05,20.21,1.71,-40.94,1
-0.04,0.10,0.98,-5.98,-5.19,3.85,19.84,0.99,-40.21,1
-0.05,0.11,0.98,-1.89,-5.86,3.78,20.03,0.68,-40.72,1
-0.06,0.12,0.96,-16.05,-8.85,1.28,19.89,0.73,-40.19,1
-0.08,0.13,0.99,-8.73,-12.08,4.03,19.84,-0.23,-41.47,1
-0.08,0.14,0.99,5.74,-12.02,1.28,19.24,-0.37,-40.97,1
-0.08,0.13,0.97,10.86,-7.08,3.11,19.79,-0.02,-41.03,1
-0.09,0.11,1.00,27.89,-9.52,3.85,18.71,0.43,-41.31,1
-0.10,0.09,0.98,13.61,-8.12,1.53,19.08,0.98,-41.49,1
-0.10,0.07,0.97,11.96,-5.92,-1.89,18.84,1.40,-41.19,1
-0.10,0.08,0.99,7.32,-3.36,0.43,18.75,1.29,-41.37,1
-0.10,0.09,0.98,5.98,-3.72,0.92,18.64,1.33,-41.25,1
-0.10,0.09,0.99,2.69,-1.59,0.18,19.02,1.79,-41.15,1
-0.10,0.09,0.98,3.91,-3.48,1.77,18.49,1.51,-40.30,1
-0.10,0.09,0.99,3.23,-1.04,0.79,18.58,1.22,-40.89,1
-0.10,0.09,0.98,4.21,-2.99,1.40,18.63,1.46,-40.70,1
-0.09,0.08,0.99,4.27,-0.24,0.61,18.87,1.57,-40.88,1
-0.10,0.09,0.98,2.99,-0.85,-0.24,18.60,1.43,-39.98,1
-0.09,0.09,0.99,4.15,3.85,-0.06,19.19,1.16,-40.61,1
-0.09,0.08,0.99,4.46,-1.16,1.16,19.19,1.14,-40.65,1
-0.08,0.08,0.98,3.36,5.62,-1.77,19.30,1.26,-40.45,1
-0.07,0.09,0.99,3.05,6.77,-2.56,19.70,1.22,-41.38,1
-0.06,0.10,1.00,6.53,8.79,-2.08,20.10,1.20,-40.91,1
-0.05,0.09,0.99,4.39,-1.46,0.79,19.59,1.92,-40.26,1
-0.06,0.09,0.99,3.91,5.86,-0.73,19.74,0.74,-41.17,1
-0.04,0.09,0.99,4.03,1.16,0.24,20.35,1.43,-40.87,1
-0.04,0.10,1.00,3.36,3.05,1.89,20.89,0.31,-40.53,1
-0.03,0.09,0.98,4.03,-2.87,1.28,20.32,1.37,-40.32,1
-0.03,0.09,0.99,3.36,1.83,0.61,20.50,0.40,-40.49,1
-0.03,0.09,0.99,2.87,3.60,0.06,20.56,0.78,-40.78,1
-0.03,0.09,0.99,3.78,-2.75,1.71,21.02,0.62,-41.49,1
-0.02,0.09,0.99,5.68,2.75,1.04,20.78,1.11,-40.37,1
-0.01,0.09,1.00,4.15,-0.24,0.61,21.09,0.43,-40.84,1
-0.02,0.09,0.98,3.11,-0.73,1.28,21.63,1.03,-41.58,1
-0.01,0.10,1.00,3.05,5.25,0.73,21.03,0.77,-40.88,1
-0.00,0.09,0.99,3.97,0.37,0.67,20.79,1.50,-40.75,1
0.00,0.10,0.99,2.50,6.84,-0.06,21.78,0.98,-41.05,1
0.01,0.10,0.99,4.39,0.49,0.92,21.58,1.20,-40.17,1
0.01,0.10,0.99,5.07,1.77,0.00,21.56,1.03,-41.30,1
0.02,0.10,0.99,4.09,-1.16,0.49,21.84,1.44,-40.19,1
0.02,0.09,0.99,3.85,-2.01,1.53,21.70,0.60,-39.92,1
0.02,0.09,0.99,3.91,-2.50,0.49,22.17,0.96,-40.48,1
0.02,0.09,0.99,3.60,-2.56,1.34,21.62,1.05,-40.86,1
0.02,0.09,0.99,3.60,-2.69,0.79,21.80,0.94,-40.53,1
0.02,0.10,0.99,2.93,-2.38,0.55,21.72,0.77,-40.67,1
0.02,0.10,0.99,3.91,-2.87,1.46,21.70,0.23,-40.61,1
